platform,subject,infreq_mania,infreq_depression,infreq_anxiety,infreq_artistic,infreq_greed,infreq,isd,reliability,mahalanobis,mania_rt,depression_rt,anxiety_rt,artistic_rt,greed_rt,survey_rt,side_var,choice_var,wsls,task_rt
prolific,1nbpphzyv4kltogxnjpe9gcf,0,0,0,0,0,0,3.984722733479938,0.8294339017175427,5.69182652565546,8.171625,6.7925,2.715875,3.798428571428571,3.6119999999999997,25.090428571428568,0.2711442786069652,0.02238805970149249,0.2446399676375405,0.0
prolific,1p6derdbvddvy27eqaqq0hbq,0,0,0,0,0,0,3.221062771710721,0.9340761070029752,6.004824300726346,23.3175,9.35575,3.6745,7.993,5.514857142857143,49.855607142857146,0.07213930348258701,0.05223880597014924,0.1749235474006119,0.0
prolific,1tcfs07jvo1sz2rj3y0n84e0,0,1,0,0,0,1,5.884691615317896,0.6310069767093928,9.186723169546696,2.276375,2.179625,1.277,1.9848571428571429,2.3005714285714283,10.01842857142857,0.022388059701492546,0.002487562189054715,0.2127420998980634,0.007537688442211055
prolific,1vn3t8qrfznvmoho2xs802b0,0,0,0,0,0,0,4.2806369575024945,0.930151199318768,5.501451126638529,14.77975,11.117625,4.931875,6.482285714285714,8.886285714285714,46.19782142857143,0.03731343283582089,0.05223880597014924,0.2773279352226716,0.0
prolific,1zai1redh719oqydr4cs3vd6,0,0,0,0,0,0,5.47346474468932,0.9294151603172129,7.665018598412744,7.92625,6.456625,3.8025,6.696428571428571,3.495285714285714,28.377089285714284,0.4651741293532338,0.007462686567164201,0.27248837679401655,0.002512562814070352
prolific,257x1hb96j6qcfs2l0j5n4k6,0,0,0,0,0,0,3.2975868141818463,0.9283938365613127,5.5682331952587445,10.44275,4.862375,2.61175,2.664,3.319857142857143,23.900732142857144,0.12686567164179102,0.09701492537313433,0.05184160102192891,0.002512562814070352
prolific,2bjxrppeooocweyyujbn6qk7,0,0,0,0,0,0,4.035941896697803,0.944764460743408,6.525471024547546,8.0985,6.948625,3.416375,4.003142857142857,3.8551428571428574,26.321785714285717,0.0024875621890547706,0.23631840796019898,0.3481511416447766,0.0
prolific,2zqpou4phq2m0xbul916ewkh,0,0,0,0,0,0,0.0,1.0000000000000002,5.047811485143019,11.7915,5.981875,2.191625,5.518571428571429,3.1119999999999997,28.59557142857142,0.007462686567164201,0.2810945273631841,0.3029905031319461,0.03015075376884422
prolific,34ksw3omnc9vhydybc8smx7x,0,0,0,0,0,0,4.14453653442898,0.9635389070453627,6.586026408137942,7.505125,5.642625,3.943875,4.534857142857143,3.2005714285714286,24.827053571428568,0.052238805970149294,0.10696517412935325,0.3600535089524594,0.0
prolific,37c50lv6zuyruxvfazy2vldm,1,0,0,0,0,1,3.843400147984079,0.772581295836842,6.473878010662337,23.721625,22.614,7.7575,7.825,8.519857142857143,70.43798214285715,0.1318407960199005,0.022388059701492546,0.24232186732186706,0.11306532663316583
prolific,382wgsvnd8sti5d8hujd7249,0,0,0,0,0,0,3.656613541675487,0.9685113294514992,7.763006029818782,46.744625,23.96075,5.89875,5.5167142857142855,5.656142857142858,87.77698214285715,0.24129353233830841,0.01243781094527363,0.3108602150537635,0.035175879396984924
prolific,384ladtgr63ztr04ga1k3xf8,0,0,0,0,0,0,3.456952140225488,0.6215134796203459,6.21412338099517,14.445125,8.981,4.756375,2.9762857142857144,5.787285714285715,36.94607142857143,0.062189054726368154,0.11194029850746268,0.4455465587044533,0.0
prolific,3lw740p8o08tcxssvpyudafl,0,0,0,0,0,0,3.5304513127019224,0.9642716810917382,4.545997353011474,11.829375,8.755625,3.805375,3.8562857142857143,5.212285714285714,33.45894642857143,0.062189054726368154,0.20149253731343286,0.20020387359836878,0.0
prolific,3x3kmuh4w798bjgbgiq5i1a1,0,0,0,0,0,0,4.96096671014862,0.8288955256161356,7.591250783566163,5.354625,3.816,2.125125,2.778857142857143,2.986857142857143,17.061464285714287,0.2810945273631841,0.03233830845771146,0.4149189189189188,0.0728643216080402
prolific,43ruv514ombj94zvo2j77e9r,0,0,0,0,0,0,3.0557112661867745,0.9701782009848715,5.670628291656549,11.25,7.10375,3.679,13.885285714285715,3.6239999999999997,39.54203571428571,0.062189054726368154,0.2213930348258707,0.5421297231763993,0.0
prolific,4p1timf30pp1dlf0nll0fwgx,0,0,0,0,0,0,5.097434641800709,0.9143040816576132,7.876945910548671,11.309125,8.257625,5.914125,4.118,4.6375714285714285,34.236446428571426,0.1467661691542289,0.10696517412935325,0.4966216216216213,0.01256281407035176
prolific,4u5rimez0dm5mpec64vu7xun,0,0,0,0,0,0,3.4721737573771483,0.9582439320709151,6.891274214566152,8.71675,15.7775,4.51875,3.13,4.474,36.617000000000004,0.01741293532338306,0.1616915422885572,0.22829647829647834,0.010050251256281407
prolific,4vuls9jvdjikhbmmqfrlou2j,0,0,0,0,0,0,3.351856636701744,0.9458545018369515,5.23025494506603,5.144875,3.4075,2.27525,2.0775714285714284,2.6782857142857144,15.583482142857141,0.03731343283582089,0.24129353233830847,0.18349753694581275,0.01256281407035176
prolific,4wwt6jsgb9xp23tq5m1n36fm,0,0,0,0,0,0,3.892992973548266,0.9451831942804341,4.7279515517731525,7.480625,6.80425,1.929375,2.658857142857143,2.705142857142857,21.57825,0.01741293532338306,0.04726368159203975,0.29055420711974145,0.0
prolific,59qqyefbs8awpnidknymlf6a,0,0,0,0,0,0,3.209805025396072,0.9583909526579469,5.593567929667798,6.508625,3.8555,2.295125,2.3742857142857146,2.615285714285714,17.64882142857143,0.057213930348258724,0.15174129353233828,0.24042553191489344,0.017587939698492462
prolific,5a131r8uxgoe2bm4yhrjte49,0,0,0,0,0,0,4.012909683763915,0.9546349875661462,6.361731678765208,8.87125,4.46825,2.265,2.312142857142857,2.7988571428571425,20.7155,0.03731343283582089,0.13681592039800994,0.2480331262939955,0.0
prolific,5d5olhwq2wimhfml0wy69g6s,0,0,0,0,0,0,3.1002306768967713,0.9497100764691887,5.555113927257564,6.9465,4.10125,2.464,2.612428571428571,2.787571428571429,18.91175,0.03731343283582089,0.02238805970149249,0.47471334971334983,0.0
prolific,5dq4wt9oxfzv68sxrag5e79t,0,0,0,0,0,0,4.660877626316043,0.6489545355462235,5.98584114259594,4.141375,9.883375,2.041125,6.206714285714286,2.3642857142857143,24.636874999999996,0.04726368159203975,0.2512437810945274,0.19099190283400783,0.0
prolific,5j5mcgfy09at5fyb22zhi2d3,0,0,0,0,0,0,3.915647693750336,0.9629370484658402,6.12035644858031,5.439625,5.381,2.551625,2.3811428571428572,2.943857142857143,18.69725,0.01243781094527363,0.002487562189054715,0.5671550671550672,0.0
prolific,5jd6erp8x2eqounvjj98zdsf,0,0,0,0,0,0,2.531795388936936,0.9706570660541397,4.667814035695977,21.0365,15.684875,9.94875,8.909857142857144,8.556571428571429,64.13655357142856,0.01243781094527363,0.062189054726368154,0.19791666666666663,0.002512562814070352
prolific,5pxnm7sukoqgngsqnp0mv7i9,0,0,0,0,0,0,2.779897169116606,0.9596439173376974,4.751184887971695,13.271375,7.4405,2.872125,2.656142857142857,4.622,30.862142857142857,0.12686567164179102,0.01741293532338306,0.2850361197110422,0.2663316582914573
prolific,5z9v2ryycut8u8hwyjqgg73f,0,0,0,0,0,0,2.200644944340122,0.9953176557755267,4.450456662840111,8.3555,4.94375,4.09775,2.6265714285714283,2.561285714285714,22.58485714285714,0.08706467661691542,0.18656716417910446,0.37651780201687607,0.0
prolific,657973204m3henx8rmanaor0,0,0,0,0,0,0,2.0183941186421333,0.9738799696931928,4.445181401890858,6.842125,5.53575,1.899125,2.2384285714285714,3.177857142857143,19.693285714285715,0.03233830845771146,0.03731343283582089,0.19882329072834234,0.0
prolific,66tr8bab3lutzcj82mg8n1av,0,0,0,0,0,0,3.623212287477151,0.9242988058558673,5.449129182874499,9.929875,5.433625,2.485375,4.2738571428571435,2.8939999999999997,25.01673214285714,0.01243781094527363,0.13681592039800994,0.3494514425030476,0.002512562814070352
prolific,6i9ifk21e1x3wxu6exh76qpc,0,0,0,0,0,0,5.053532731665037,0.7813147351517475,6.488885123347566,13.04375,16.20775,11.115875,5.2871428571428565,6.6811428571428575,52.335660714285716,0.057213930348258724,0.06716417910447758,0.5162724883767941,0.002512562814070352
prolific,6ks2exlsepug0yrkie0xodcn,0,0,0,0,0,0,2.9938946018291537,0.9210226770775077,4.803889702508943,10.07575,7.362125,1.655,2.839857142857143,2.1925714285714286,24.12530357142857,0.11691542288557216,0.06716417910447758,0.30805300713557593,0.12814070351758794
prolific,6qgap2k83f5klrrb93unfw9v,0,0,0,0,0,0,3.325260372582516,0.9470971690452962,4.824651243018072,13.290125,5.17475,7.583625,5.049142857142857,8.783428571428571,39.881071428571424,0.13681592039800994,0.01741293532338306,0.4563636363636364,0.02512562814070352
prolific,6ugl2534otu1q3varrk0iczz,0,0,0,0,0,0,2.4190490971041565,0.9845058452636287,5.295348297984759,8.443125,5.095125,2.692,2.402285714285714,2.7471428571428573,21.379678571428574,0.2562189054726368,0.03233830845771146,0.16639676113360327,0.08040201005025126
prolific,6xk6yejeauxzcbe2mc17hq6k,0,0,0,0,0,0,2.543218115762026,0.9804680203739634,5.192516331630524,9.335125,7.05425,3.798875,2.7462857142857144,3.722857142857143,26.65739285714286,0.022388059701492546,0.04726368159203975,0.44410319410319404,0.017587939698492462
prolific,7149kr4102nwabse179yfc3i,0,0,0,0,0,0,4.135900600509897,0.936865798683123,7.341690844944321,9.27425,5.1935,2.5265,2.7254285714285715,2.859142857142857,22.57882142857143,0.057213930348258724,0.16666666666666663,0.23537180008126768,0.04522613065326633
prolific,72z6yo65cl791bmozpo4ieps,0,0,0,0,0,0,3.633646740200314,0.9580568332195,7.395998596791868,10.11425,6.466375,2.9485,2.5341428571428573,4.603285714285714,26.666553571428572,0.27611940298507465,0.02238805970149249,0.36365507306030076,0.16834170854271358
prolific,7878vecjapkgzfos6te8eg6y,0,0,0,0,0,0,2.6481969359435538,0.9489567419997397,4.021751268385243,5.366625,3.21,2.2175,2.0941428571428573,2.3810000000000002,15.269267857142857,0.0024875621890547706,0.027363184079601977,0.6345588235294121,0.0
prolific,7g6t76jdf27s94vfkxyq0du8,0,0,0,0,0,0,3.853541458982647,0.946367235472256,6.039494848669108,7.25175,4.869,2.260875,3.1995714285714283,3.298714285714286,20.879910714285717,0.08706467661691542,0.10696517412935325,0.11017302480717124,0.1457286432160804
prolific,7sbb05iaugzaynshtjhn451d,0,0,0,0,0,0,3.5674307383656796,0.9328343803828715,5.81762103633441,7.6645,4.30925,3.149625,2.6327142857142856,3.052285714285714,20.808374999999998,0.03233830845771146,0.057213930348258724,0.5496561488673141,0.0
prolific,7wle9rqnbvs8ynjhhu6o63q0,0,0,0,0,0,0,2.732078308292164,0.9865687886551905,5.797886673239564,5.582,3.39,1.869,2.0195714285714286,2.603857142857143,15.46442857142857,0.01741293532338306,0.027363184079601977,0.2853237095363082,0.0
prolific,7x1njn5k029fl459rs290xcp,0,0,0,0,0,0,3.1234549398637275,0.9735277901216897,5.736454096746069,6.03475,5.299625,22.93525,2.104142857142857,3.004142857142857,39.37791071428571,0.1169154228855721,0.01741293532338306,0.2580745341614907,0.007537688442211055
prolific,893ty9pmay717337m0a02dfb,1,0,0,0,0,1,2.5694821877583545,0.972012104939596,4.8588416636772935,3.151,3.3415,0.96,1.9065714285714286,2.753142857142857,12.112214285714286,0.2462686567164179,0.03233830845771146,0.38000000000000006,0.04020100502512563
prolific,8b8fb9wrxuaiu648hr70pfoo,0,0,0,0,0,0,5.342582125632993,0.8487516437685774,7.173500109409836,5.502125,5.470375,3.219,2.3854285714285717,2.9989999999999997,19.57592857142857,0.007462686567164201,0.002487562189054715,0.24757085020242922,0.0
prolific,8x3kb15ikujsl76kx45zqewr,0,0,0,0,0,0,3.9871775688985123,0.911950166276449,5.783723462055631,9.787625,8.345125,4.43275,3.1007142857142855,4.0362857142857145,29.7025,0.06716417910447758,0.2164179104477612,0.2872297433825015,0.0
prolific,93ba929o9rliza6quzy8ep5o,0,0,0,0,0,0,4.810784028960789,0.9197396380115431,7.537150019675761,29.6425,21.407625,11.7235,10.839428571428572,9.687714285714284,83.30076785714284,0.05223880597014924,0.11691542288557216,0.06184798807749614,0.0
prolific,9qrpae47d23eevhs6fvcfml0,0,0,0,0,0,0,3.6273795120554637,0.9554307538472699,5.479373909599789,4.723125,3.314,2.396875,2.447,2.525,15.406,0.03731343283582089,0.44029850746268656,0.38277608915906763,0.0
prolific,9qx0zsyw0jhb7gdoyyd46vqp,0,0,0,0,0,0,3.4536807305273807,0.9476159235587883,4.91617730138332,6.859125,6.2435,1.964125,1.6954285714285715,2.37,19.13217857142857,0.007462686567164201,0.007462686567164201,0.038037719855901375,0.1884422110552764
prolific,9wg1ljd3g5ten108z5o6bykw,0,0,0,0,0,0,3.6642152103180985,0.961875951309544,6.5849589802219555,5.80425,3.8695,3.571375,3.6224285714285713,2.1915714285714283,19.059125,0.05223880597014924,0.14179104477611937,0.38774271844660213,0.11055276381909548
prolific,9yplawi1jqxdp7b05a19nrjr,0,0,0,0,0,0,2.7580740183479406,0.9675647145785475,4.610393374340306,16.226875,9.500375,6.343,4.119,3.8544285714285715,40.04367857142857,0.022388059701492546,0.007462686567164201,0.3009768009768012,0.017587939698492462
prolific,a9t1zb8cmmad0b2d1nuj8iel,0,0,0,0,0,0,3.3205724926707205,0.9631528572066962,5.225670194092926,17.7815,11.430625,7.751125,4.443,10.647285714285715,52.053535714285715,0.09203980099502485,0.052238805970149294,0.36979797979798007,0.0
prolific,ab2cisoreqaymzppbzwtuk8u,0,0,0,0,0,0,3.449975924435762,0.9216563992286487,5.476469499887707,7.26725,7.37225,3.402625,4.321142857142857,3.960714285714286,26.32398214285714,0.01243781094527363,0.01741293532338306,0.554855749695246,0.010050251256281407
prolific,ahwaq9kscb9832pg4vd6xpy9,0,0,0,0,0,0,2.8039947653108372,0.7789694320570707,5.088460921077544,16.66775,14.891375,3.287625,3.995,4.9915714285714285,43.83332142857142,0.10199004975124376,0.09203980099502485,0.29133698518969353,0.032663316582914576
prolific,aizyfgwj0955btutxxtk4qw0,0,0,0,0,0,0,2.706922351986158,0.9736234826610627,4.133751610064165,6.9495,5.850125,2.5535,2.4655714285714287,4.481571428571429,22.300267857142856,0.002487562189054715,0.06716417910447764,0.22107567229518432,0.0
prolific,als9tmnggbff9b7bmklr7tpn,1,0,0,0,0,1,4.68181697675819,0.9050905934494569,8.08695327543168,12.5275,18.790625,7.818375,7.353857142857143,16.173285714285715,62.66364285714286,0.022388059701492546,0.10199004975124382,0.3210077204388461,0.0
prolific,aqgrd6d851o1i3jbdzz0le07,0,0,0,0,0,0,4.280995672079873,0.9019460776396225,9.481444909422702,7.845625,7.342375,2.605625,3.0344285714285713,2.3132857142857146,23.141339285714285,0.08208955223880599,0.027363184079602032,0.45418529053230394,0.005025125628140704
prolific,asy8ctu3u12f03avhncx9ifz,0,0,0,0,0,0,4.0298460734020205,0.9371346951297775,5.787210407369279,10.647875,10.63875,3.214,4.279857142857143,4.53,33.31048214285714,0.04726368159203981,0.1169154228855721,0.22660098522167496,0.002512562814070352
prolific,b6tuedxfxi8lbd8fzfrh1ct1,0,0,0,0,0,0,2.669672364008112,0.978322517428607,4.780091682693699,6.425375,5.25,2.129375,2.8880000000000003,4.229571428571428,20.92232142857143,0.17164179104477617,0.02238805970149249,0.27016885553470943,0.21608040201005024
prolific,br9eyguwenyycjsnos16b26y,0,0,0,0,0,0,3.1773098745946644,0.9761838082686216,4.922789510111463,6.83875,5.329625,4.21325,2.0677142857142856,2.6090000000000004,21.058339285714286,0.022388059701492546,0.0024875621890547706,0.4246954595791806,0.0
prolific,c1jwhk20c7jpj17aron5h9ue,0,0,0,0,0,0,4.1432110621613045,0.9157933371104265,5.749979198740114,8.283375,6.0565,3.7245,3.1104285714285713,3.5662857142857143,24.741089285714285,0.13681592039800994,0.14179104477611937,0.05422926528092208,0.022613065326633167
prolific,c7c1j7lk70r7fu2byi9azbr4,0,0,0,0,0,0,2.7475046508731715,0.9850112272039577,5.230917268583903,4.934375,6.11,2.849,5.61,3.1075714285714287,22.61094642857143,0.03731343283582089,0.11691542288557216,0.5122574055158324,0.0
prolific,c7vvvbo2d87dr94npk3pseoh,0,0,0,0,0,0,3.1835819113045964,0.9602764424723805,5.441502629392863,13.573125,7.12025,2.633,4.943142857142857,5.886571428571429,34.15608928571429,0.1467661691542289,0.027363184079601977,0.3307453416149066,0.01256281407035176
prolific,c8bh3ny1trtn82bmg2ucahns,0,0,0,0,0,0,2.2472173916907043,0.9764301100194739,4.248929295911598,10.56525,9.46325,3.69875,2.9174285714285717,4.329428571428571,30.974107142857147,0.007462686567164201,0.01243781094527363,0.22407519708914525,0.23115577889447236
prolific,cp3eijyznqyvkq8uirlq7mdn,0,0,0,0,0,0,2.645552324045376,0.9563893258548462,4.960455992886926,5.237375,3.1505,1.98275,1.935142857142857,2.1472857142857142,14.453053571428573,0.04726368159203981,0.2711442786069652,0.49178332318928786,0.0
prolific,ct5pvmj6pxggr6vkt55l4y0q,0,0,0,0,0,0,2.6524401191342966,0.9863634921516893,4.836632190631455,11.931,5.2595,2.885375,2.6187142857142858,5.309571428571429,28.004160714285717,0.01741293532338306,0.41542288557213936,0.27568947906026564,0.005025125628140704
prolific,cuibczo7f87ve5jstagcrx3c,0,0,0,0,0,0,5.153861780794466,0.04323536021578786,6.266456166025933,21.301375,8.841,5.488875,4.592428571428571,9.737714285714286,49.961392857142854,0.04726368159203981,0.10696517412935325,0.31436396835057834,0.0
prolific,d5da21mkleu96hhpxvduf1dn,0,0,0,0,0,0,3.2463872897326382,0.9769477790694974,5.125619212599791,6.515875,6.0475,11.394,2.2494285714285716,2.7561428571428572,28.962946428571428,0.03233830845771146,0.32587064676616917,0.2719188114668341,0.005025125628140704
prolific,d72wkg38bljdq4h1pydeek5u,0,0,0,0,0,0,4.635740824510544,0.7858363105396478,6.900831140370446,9.15325,7.071,2.021375,4.079571428571429,2.9517142857142855,25.27691071428571,0.007462686567164201,0.027363184079601977,0.31271477663230235,0.0
prolific,devmfr9aifpivdq5zxt7vnfg,0,0,0,0,0,0,3.109112756892708,0.9531894782316567,5.766963634085183,17.329875,10.227125,5.501125,2.721857142857143,5.473428571428571,41.25341071428572,0.007462686567164201,0.10199004975124376,0.41871416871416844,0.0
prolific,dgnujns05946ptszresrw0pv,0,0,0,0,0,0,3.5320891186313284,0.9290732302275653,4.9482601327521865,4.329875,4.3955,3.151875,2.448571428571429,2.7692857142857146,17.09510714285714,0.027363184079602032,0.07711442786069655,0.6306324510002017,0.04522613065326633
prolific,di3cbcdatg3d706au0m9y2us,0,0,0,0,0,0,2.6880340875628623,0.9828704906039128,3.6987733399889033,6.884,4.59075,2.996,2.4678571428571425,3.120285714285714,20.058892857142858,0.057213930348258724,0.07711442786069655,0.24372977346278327,0.005025125628140704
prolific,dmtoofs22fbx3uuanyfiudhb,0,0,0,0,0,0,2.149775796135806,0.9863051420384742,5.410185808608527,8.832125,6.69175,3.288375,4.475428571428571,4.591571428571428,27.87925,0.04228855721393032,0.12189054726368159,0.5367318106898986,0.002512562814070352
prolific,dmuztkeglco86zl20h5mb15d,0,1,0,0,0,1,3.922684923534657,0.9365138364947823,6.25373599843128,9.090375,7.547,3.853,3.634571428571429,3.528857142857143,27.653803571428572,0.27611940298507465,0.062189054726368154,0.2316808001739507,0.22110552763819097
prolific,drvw9oc3bl7qtlqqrgwr9f7f,0,0,0,0,0,0,2.795996735261465,0.9680611551871289,4.578837964404874,4.9625,6.0565,2.500375,2.831857142857143,3.217142857142857,19.568375,0.002487562189054715,0.027363184079601977,0.25621337643968456,0.005025125628140704
prolific,dyo8qz1ux1xsafr692zdkjkp,1,0,0,0,0,1,4.324559931095363,0.9059284650312239,7.133179885850508,10.119,11.3495,3.165125,2.7070000000000003,9.226571428571429,36.56719642857143,0.03233830845771146,0.027363184079602032,0.3502532928064842,0.032663316582914576
prolific,e08kjjy9ys5ujgeei2ydaz1a,0,1,0,0,0,1,2.6801792005777005,0.9698975379018865,5.134096877758401,5.007875,2.0985,1.40325,1.7904285714285713,2.141142857142857,12.441196428571427,0.03233830845771146,0.10199004975124376,0.5839897807110924,0.0
prolific,ec6ausmi02zmnanm4kdzd9kc,0,0,0,0,0,0,2.7617790967504465,0.9744085064960704,6.47507697940163,29.55025,19.074125,4.57875,3.6334285714285715,11.687,68.52355357142858,0.04228855721393032,0.02238805970149249,0.3788800973828365,0.007537688442211055
prolific,enwokwnmv00idz5j5elsl7k0,0,0,0,0,0,0,3.4017789219617605,0.9635696611842196,5.221131031685228,10.57425,5.84425,3.222,3.8264285714285715,4.393,27.859928571428572,0.02238805970149249,0.48009950248756217,0.18848114169215074,0.0
prolific,eplp09mygiexbnagqwlt5scn,0,0,0,0,0,0,4.645657480548354,0.9233385806409566,6.94708238764467,17.013125,11.781375,2.679875,4.318714285714286,6.918142857142857,42.71123214285714,0.01243781094527363,0.0920398009950249,0.23548597521200257,0.11055276381909548
prolific,etm3yqjz3a4yw6o9q73rtsra,0,0,0,0,0,0,5.721930769134694,0.8310976528863773,7.685339113241018,12.982375,9.42475,7.4705,9.148857142857143,10.122285714285713,49.14876785714286,0.027363184079602032,0.07711442786069655,0.2750759878419452,0.0
prolific,f9sqabv6r76hv0xrngyk2a0j,0,0,0,0,0,0,3.2219795355897443,0.9765665744289718,5.020390741171618,10.816875,11.31025,3.14225,3.634571428571429,4.663857142857142,33.56780357142857,0.04228855721393032,0.33582089552238803,0.3501519756838907,0.0
prolific,fi9wbgp2lgcx2yruj2w4cb8t,0,0,0,0,0,0,4.567070679662172,0.906982904335348,6.320003447720524,6.695375,4.854875,2.70025,2.8177142857142856,3.5204285714285715,20.588642857142858,0.062189054726368154,0.01243781094527363,0.3789473684210526,0.04522613065326633
prolific,g0m35fgnzwq5tsmqgotl355u,0,0,0,0,0,0,3.590577156330233,0.9371270806910317,6.017396586788002,17.28075,8.985125,4.25025,2.9715714285714285,4.023142857142857,37.51083928571429,0.09203980099502485,0.03233830845771146,0.24093211752786206,0.5954773869346733
prolific,gn81o2kud6coc0cq07m3hpzx,1,1,0,0,0,2,3.1222018944255003,0.9214790362733877,6.505107701546895,1.72575,1.478,2.186375,2.535142857142857,2.486857142857143,10.412125,0.002487562189054715,0.0771144278606965,0.25434782608695655,0.18592964824120603
prolific,h317b5xkl70l63yn31r3rvtf,0,0,0,0,0,0,1.9881103011874977,0.9792381058837001,4.471173461023561,8.712125,4.61125,2.18575,2.198571428571429,3.264,20.97169642857143,0.16666666666666669,0.04228855721393032,0.14428164428164422,0.020100502512562814
prolific,h6tot50im76pdab4nk4x1vr2,0,0,0,0,0,0,3.4416784456276575,0.961286087011625,5.968650274490532,4.706875,4.28725,2.788,2.4947142857142857,2.533142857142857,16.809982142857145,0.007462686567164201,0.007462686567164201,0.25720430107526865,0.25879396984924624
prolific,ha2muzcawperlmlqxdhem8ch,0,0,0,0,0,0,2.8066888032276394,0.8306539078612633,5.347689455136149,3.791125,2.469,2.005375,2.9947142857142857,2.3455714285714286,13.605785714285714,0.027363184079601977,0.08706467661691542,0.5619459459459454,0.0
prolific,hdrk1wq0zq0zlr157v8cqjuz,0,0,0,0,0,0,3.2468039432813374,0.945858128758641,5.302735335283368,7.580625,9.2015,3.358625,3.1195714285714287,3.6861428571428574,26.94646428571429,0.01243781094527363,0.04726368159203981,0.3069173244702953,0.005025125628140704
prolific,hqhsirqz4ggh8050cgdg8wob,0,0,0,0,0,0,5.454676154027754,0.8451440221670945,7.915469945141337,8.319,6.444875,3.5595,2.511428571428571,4.907428571428571,25.74223214285714,0.1318407960199005,0.02238805970149249,0.4228070175438596,0.10301507537688442
prolific,hxqftajl74dyu4o7jc43on4v,0,0,0,0,0,0,1.8020951405812147,0.9838954864302254,3.858344129250852,8.52775,3.784875,2.585375,3.584857142857143,2.361571428571428,20.84442857142857,0.007462686567164201,0.1169154228855721,0.30926375404530726,0.017587939698492462
prolific,i3ovru3whh9ud80rklo21ixr,0,0,0,0,0,0,3.416424632547162,0.9552430345046069,5.14380497445838,7.23825,6.427,2.84775,3.045428571428572,3.403142857142857,22.961571428571432,0.15174129353233828,0.022388059701492546,0.5238532110091743,0.02512562814070352
prolific,iqb2dfkqgo1hu3t7qd7wif66,0,0,0,0,0,0,3.129347857196948,0.9737389488245286,4.917027977770126,9.745875,7.387875,4.153375,3.134857142857143,3.5555714285714286,27.977553571428572,0.01741293532338306,0.10199004975124376,0.30036630036630046,0.0
prolific,irogvuv9pa2un8912xd5tri3,0,0,0,0,0,0,2.4812091677803862,0.9832834584589671,5.861584888413331,9.202375,6.74025,3.4245,4.668285714285714,3.7265714285714284,27.761982142857146,0.0024875621890547706,0.08208955223880599,0.3544444444444447,0.0
prolific,j15iyien3lekra4yhc7evtkv,0,0,0,0,0,0,4.928880100650676,0.9231257548814967,6.99064066327707,19.559375,4.426875,2.996625,2.825714285714286,2.9777142857142858,32.786303571428576,0.027363184079601977,0.03731343283582089,0.1907048008171604,0.09296482412060302
prolific,j1dadluxu5gj2st6o3bsx5ju,0,0,0,0,0,0,1.7541858963418424,0.9874807713129483,4.769809084934589,13.568875,6.8085,3.2745,2.556142857142857,3.9250000000000003,30.133017857142857,0.01741293532338306,0.20149253731343286,0.3512145748987853,0.0
prolific,j2riqwlpjd4cydchnke5bodp,0,0,0,0,0,0,3.718942247703404,0.9381701903230418,5.528443946799946,3.019625,4.06425,1.950375,1.8877142857142857,2.551428571428571,13.473392857142857,0.06716417910447764,0.057213930348258724,0.4137199434229139,0.002512562814070352
prolific,j4r9bb7i8ezlo64sf4ezrpbz,0,0,0,0,0,0,0.8943622525035496,0.9987589232001327,3.491599278292162,3.19925,2.787125,1.732,3.8224285714285715,2.5028571428571427,14.043660714285714,0.03233830845771146,0.01741293532338306,0.40414614121510684,0.0
prolific,j61jsjqufwz87z6tih19kfkw,0,0,0,0,0,0,4.138720794784975,0.9251494526199437,5.586001524942547,6.711875,4.1925,2.61775,3.8074285714285714,15.41757142857143,32.747125,0.04726368159203975,0.03731343283582089,0.4065239551478081,0.04271356783919598
prolific,ji96uigw5vg5w04929pwcvl4,0,0,0,0,0,0,1.8817968865916181,0.9874048547719638,4.222954869551378,5.93225,3.6975,2.38625,2.8882857142857143,2.882857142857143,17.787142857142857,0.02238805970149249,0.01243781094527363,0.3195378151260503,0.0
