platform,subject,accuracy,points,ws,ls,perseveration,beta_pr,eta_pr,kappa_pr,beta,eta_p,eta_n
prolific,1id28gbzeshkr8a3rjqtu7gm,0.5777777777777777,53.0,0.8076923076923077,0.9459459459459459,0.2,0.3849986727408041,0.5513937040970018,-0.9819003222028133,3.8499867274080417,0.33401438647707055,0.9284355657861396
prolific,1sxr2nbpa4aj8f9ggyd14vjn,0.45555555555555555,48.0,0.3617021276595745,0.9523809523809523,0.25333333333333335,0.15744406520552756,0.6166443827110348,-0.4728489073218819,1.5744406520552756,0.5284565033465809,0.8442639600153699
prolific,1u2wyleqh3t6iqx93tokdv0k,0.6555555555555556,54.0,0.9811320754716981,0.9166666666666666,0.12,0.804047229972277,1.2798380898958577,-0.9690875054203232,8.040472299722769,0.6057669433482289,0.9858812275408313
prolific,25fuwx9wj8mwr4avjszslbbx,0.6333333333333333,53.0,0.9056603773584906,0.7222222222222222,0.2,0.44767065798502154,0.3595579863623664,-0.4570555422520927,4.476706579850216,0.4614007129924648,0.7819863935947919
prolific,2g95z4j2bkkzbjeeh5wex9qe,0.43333333333333335,35.0,0.8285714285714286,0.7777777777777778,0.22666666666666666,0.24813219264854783,1.5990565633727087,-0.6204543356944403,2.481321926485478,0.8219854544962262,0.9840754653889351
prolific,2leyyrsxpwbmugus6n9l7hgm,0.5777777777777777,56.0,0.8363636363636363,0.8823529411764706,0.22666666666666666,0.2800320859407742,1.3059188301333116,-0.5030959989409305,2.800320859407742,0.7640896790553433,0.9630823900032006
prolific,2sdnu1yjjuxyew3zpe8nwlhb,0.5888888888888889,51.0,0.98,0.20512820512820518,0.29333333333333333,0.8669944888957319,-0.5121474039738682,-0.11521527602869003,8.66994488895732,0.2686058245179713,0.34304978511204376
prolific,354ipv8jxmf3sgg4kl6iwjyg,0.5777777777777777,53.0,1.0,0.7297297297297297,0.2,1.2997365959031304,0.7016467994947575,-0.3992331972033204,12.997365959031303,0.6144103857757738,0.8658625209534563
prolific,3qz20dlryiffihwsltdnk6cn,0.32222222222222224,38.0,0.7567567567567568,0.15384615384615385,0.2,-0.5938866326298871,0.40516294962438293,1.6728680463492065,-5.938866326298871,0.9807440321710883,0.09880563854985568
prolific,3yg7loing1p7y2bbmo5b777o,0.4,37.0,0.9722222222222222,0.5471698113207547,0.30666666666666664,0.4341108743411511,0.863399560369396,-0.2285855912093147,4.34110874341151,0.7191198913584409,0.8436356943162675
prolific,4558saz9j220kta4eyyti4lz,0.6222222222222222,50.0,1.0,0.41025641025641024,0.21333333333333335,1.6613312247322227,0.9323673996792503,0.20434086002920437,16.613312247322227,0.8688569038775154,0.7704180685586894
prolific,465libnx33ipciqmfy8yh88w,0.6444444444444445,55.0,1.0,0.3142857142857143,0.24,0.5888295663397449,0.583198606008005,0.2981115368301487,5.888295663397449,0.8082477785410775,0.6056014181120528
prolific,4kfljupnt4llnjgshhe5xho5,0.5666666666666667,45.0,1.0,0.24444444444444446,0.25333333333333335,0.6560911887636576,0.4811368159614857,0.614508952795086,6.560911887636576,0.8587055360221749,0.44134293678780795
prolific,4szus5mziv7x6mwgfpa0oiq8,0.4222222222222222,40.0,0.925,0.6122448979591837,0.3466666666666667,0.7981878660364261,0.4802680835984625,-1.2395104898876457,7.981878660364261,0.22516391619325266,0.9535182857193074
prolific,4vw992lb5egmeaykdxcetamb,0.4888888888888889,39.0,1.0,0.8431372549019608,0.25333333333333335,1.0396348015665167,1.622017332059342,-0.8457196133675116,10.396348015665165,0.7765487608694664,0.9923764115851633
prolific,54j8pa9apq5tj4fkft6dso0v,0.7222222222222222,60.0,0.9661016949152542,0.5,0.12,0.4889895539772141,0.45517586510953645,-0.039247697509077265,4.889895539772141,0.6513884686912699,0.6878819841775649
prolific,54ju60u1l79ogrexh490fh3s,0.6555555555555556,55.0,0.9629629629629629,0.9714285714285714,0.14666666666666667,0.49535049525248287,1.5513722610487173,-0.42194520303171035,4.9535049525248285,0.8620615721032618,0.9731434118753592
prolific,5a7qv48urh69t3za7xww81ue,0.5111111111111111,37.0,0.7777777777777778,0.5849056603773585,0.36,0.8686751275015954,-0.0274536140109889,-0.6836980660414338,8.686751275015954,0.22813066447126024,0.7488986487499517
prolific,5m3nhzzzppo3vc3k6if20tnm,0.4111111111111111,42.0,0.6097560975609756,0.6875,0.30666666666666664,0.1462533249758223,1.2570815755144906,-0.6410754015164397,1.462533249758223,0.733082757754455,0.9654522577972423
prolific,5moe0thth6evd7ri4hpzlxwm,0.5777777777777777,55.0,0.9814814814814815,0.7142857142857143,0.2,0.6544565172125649,1.7750424688128899,-0.6895805087148824,6.544565172125649,0.8592990044176081,0.9922230681051367
prolific,5tqi72vno74hjnv7elkchmn7,0.5,46.0,0.9555555555555556,0.5454545454545454,0.32,0.457150374453693,0.1938714859850884,-0.2382475923578568,4.57150374453693,0.47925188251947315,0.6600118572950437
prolific,5vlapy2kltynt6q6usdmw53x,0.4222222222222222,46.0,0.7555555555555555,0.7272727272727273,0.29333333333333333,0.20210526969323922,1.1521491953687906,-0.6986983746455504,2.021052696932392,0.6399934461918984,0.9629024453509041
prolific,65z4s3erqhtq0y32l4ud5c77,0.7666666666666667,62.0,1.0,0.3571428571428571,0.18666666666666668,1.0808536213506597,0.6163066336327623,0.6528695889811758,10.808536213506596,0.8900208416883881,0.48442312189153447
prolific,6ueltttfobtmc33ejn29z66s,0.6555555555555556,56.0,0.8545454545454545,0.7647058823529411,0.17333333333333334,0.3163862523046389,0.8135067969111539,-0.49989429045016964,3.1638625230463893,0.6111816508041293,0.8983346921666606
prolific,77drfp2k71bu1i898kgrkloj,0.6555555555555556,48.0,0.9787234042553191,0.5238095238095238,0.25333333333333335,0.8405705804366272,0.3876142423947888,-0.3558833155184916,8.405705804366274,0.5057116333424798,0.767013055681987
prolific,7ezim729gp6n5w6uep9hptuu,0.6222222222222222,53.0,0.9807692307692307,0.5675675675675675,0.14666666666666667,0.5297896044888973,1.810403965251372,-0.35351250843063153,5.297896044888973,0.9237358870224404,0.9825960442795965
prolific,7onu45df12zkrxfc750nn4sa,0.5666666666666667,50.0,0.9591836734693877,0.75,0.25333333333333335,0.8323103321913248,0.4274114733022028,-0.6843545084091763,8.323103321913248,0.3963598855640322,0.852577185042196
prolific,7sw6swyfiqm06ookrrxv1ejk,0.32222222222222224,30.0,0.6666666666666666,0.6949152542372881,0.29333333333333333,0.1160699425054566,0.37203149729903007,0.04074095651584156,1.160699425054566,0.5845924777853764,0.6769172363178713
prolific,84vog25x6i4fgbjucffyhd5p,0.5111111111111111,44.0,1.0,0.3913043478260869,0.26666666666666666,1.06910764125622,1.9298772652132783,-1.0962507117153848,10.6910764125622,0.7943156661564972,0.9984290345628575
prolific,8lfe345vgkvurp8du9sfe3cu,0.7888888888888889,56.0,0.9821428571428571,0.5757575757575757,0.10666666666666667,0.9406226296141625,0.49853891526348015,-0.2863223701889196,9.406226296141625,0.5842881419401238,0.7881671457170045
prolific,8p2ni1ijdad6gblaeiq7rgzi,0.7111111111111111,59.0,1.0,0.3548387096774194,0.21333333333333335,0.8798278449319585,0.4637076455187653,0.3085947940532675,8.798278449319586,0.7746455608638002,0.5591719857940176
prolific,9k89ceqjj2pul71i5uhx7kt5,0.7777777777777778,60.0,1.0,0.8666666666666667,0.12,1.1692710912263276,1.4119032643024494,-0.5907867000165974,11.692710912263276,0.7903046018856918,0.9720971895336699
prolific,9kzs2lfi4bmyk5xz03ck58ne,0.6222222222222222,55.0,0.8363636363636363,0.9705882352941176,0.17333333333333334,0.6125231531774623,0.7841537279507936,-0.9943878369691999,6.125231531774623,0.4167377466161892,0.9567149732405184
prolific,9s73oel30gm6y0mvrbrhg5sl,0.6555555555555556,54.0,0.9811320754716981,0.5555555555555556,0.16,0.46053666046747677,0.6392456402259038,-0.0634021906338858,4.605366604674767,0.7069107977755643,0.7454713508774063
prolific,a2v38wfhjdt19iwmixx5ubbn,0.7333333333333333,78.0,0.6363636363636364,0.25,0.13333333333333333,-0.30418151368963786,-1.702197187612062,-0.9336996077071593,-3.0418151368963784,0.010118890530047938,0.22987770485972525
prolific,a4sq9uovavhzmy3ugpw14nes,0.5,50.0,1.0,0.32499999999999996,0.30666666666666664,1.14463910511624,0.7923985836434523,0.6256532379190018,11.446391051162397,0.9208124100718119,0.5646637681249049
prolific,acyid5qbf3sxlj6irj8rue2i,0.43333333333333335,33.0,0.6363636363636364,0.6428571428571428,0.32,0.18970765111986268,1.2559489598202083,-0.20347036248034264,1.8970765111986267,0.8510042312320973,0.910954847758074
prolific,adledzgxw4grcbjza71kl0bz,0.6333333333333333,57.0,0.9821428571428571,0.7575757575757576,0.2,0.8622651286917197,1.3826053329596966,-1.0822560495729907,8.622651286917197,0.5862722980068247,0.9926685811676934
prolific,as4opn0p6i53xieis0t6eqgj,0.6111111111111112,56.0,0.9818181818181818,0.7941176470588236,0.17333333333333334,0.49701377104463357,1.561946798081748,-0.5166805134973611,4.970137710446336,0.8369045728606579,0.9780573126682894
prolific,aw52ysj006w4svfzx022ho6a,0.6888888888888889,62.0,1.0,0.9642857142857143,0.2,0.6646967915191189,1.5393552978372909,-0.43682314465774164,6.646967915191189,0.8570315098464063,0.9720244715534334
prolific,b50ed6wgqvfuz39mn3dw9s5i,0.6777777777777778,59.0,1.0,0.29032258064516125,0.24,0.7188146910983406,0.5493249149528183,0.6364040079761178,7.188146910983406,0.8785890697351837,0.46196171049641754
prolific,b6ntfmchp7gcv2hhdnmy8dcx,0.5111111111111111,41.0,1.0,0.6458333333333333,0.36,0.6654241198041333,1.5546600338299932,-0.393222224560205,6.654241198041333,0.8686188869448613,0.9700734956598906
prolific,bd1lnrnygthu88n7uhqouupu,0.6555555555555556,52.0,1.0,0.368421052631579,0.17333333333333334,1.3903497150847741,0.349100659624015,-0.6032304681807936,13.903497150847741,0.39708744981792354,0.8296932732078368
prolific,bgdbxmyihscd8j5yck7zpncx,0.4444444444444444,39.0,0.6578947368421053,0.6666666666666667,0.3333333333333333,0.17907313885996257,0.4108151620360125,0.08059478657591987,1.7907313885996254,0.7263475479076434,0.6070523767414945
prolific,bglkgiekgvpk66wserkvszvn,0.7222222222222222,61.0,1.0,0.9310344827586207,0.17333333333333334,1.0639494685018964,1.357789718579452,-0.43851457366223756,10.639494685018963,0.8223586284597507,0.9589924842755857
prolific,bpx7zoh3jy0thvu8qzq8lf0w,0.6555555555555556,57.0,0.9649122807017544,0.5625,0.17333333333333334,0.894179675997189,0.30870611649133284,-1.3575222889305245,8.94179675997189,0.13790442856651908,0.9476644465017487
prolific,brbcu0xzd02uqsem1xrt52wr,0.7333333333333333,58.0,1.0,0.5,0.17333333333333334,0.7590860124597463,0.8869267894240831,0.5673037077243135,7.590860124597462,0.9251852747331188,0.6263247661504752
prolific,bzkr2dox2xt1y9h4s7wpssde,0.6555555555555556,54.0,1.0,0.9714285714285714,0.17333333333333334,1.0964612227095176,1.5652652296845369,-0.735399254249332,10.964612227095177,0.7790309130555069,0.9867080146698244
prolific,c0vajovs4eeyqef7vqaq0ae3,0.5444444444444444,38.0,0.9459459459459459,0.6730769230769231,0.32,0.5808000094445318,0.5921605943280346,-0.5550909950645297,5.808000094445318,0.4987123013587265,0.8654141548216637
prolific,clbuh3a2585h6gnz793fuy9c,0.5555555555555556,54.0,0.5660377358490566,0.6388888888888888,0.22666666666666666,0.14363166099495256,0.6501886961082819,-0.38276170742357046,1.4363166099495257,0.6094503623742478,0.8469892177433114
prolific,cng3i38r1jvcidbz5s9p6pw8,0.5,51.0,0.803921568627451,0.8947368421052632,0.22666666666666666,0.20741521945108865,1.2204522089942276,-0.03000148121611226,2.0741521945108867,0.879432743708277,0.8873144436114738
prolific,cwgfb4shdtmzip7h3libx8if,0.45555555555555555,40.0,0.8,0.7959183673469388,0.28,0.4922965327378947,-0.07721310493186238,-0.7362835979383855,4.922965327378947,0.21093888681996473,0.7370035123863963
prolific,cyf4lwt71hzndc26n3gok5gn,0.5222222222222223,47.0,0.5869565217391305,0.8372093023255813,0.3333333333333333,0.19064191766912025,0.39890959891273137,-0.07242710378111922,1.9064191766912026,0.6675109183096399,0.6820375602869349
prolific,d4kdo4b2j6sp5t7p2c7ay6u2,0.6555555555555556,58.0,0.9824561403508771,0.9375,0.18666666666666668,0.8507147985850676,0.9223673342211274,-0.7896205683881501,8.507147985850676,0.5407802863365502,0.9477553393226166
prolific,d548x9pit2z980gmf8mcce2g,0.6111111111111112,56.0,0.8909090909090909,0.9705882352941176,0.22666666666666666,0.36494202185462155,1.1186760921375885,-0.5244403926218364,3.649420218546215,0.6994826789315052,0.9428250880096396
prolific,d9hniznzrxs4dgpe5u2oh4gp,0.7111111111111111,57.0,1.0,0.4242424242424242,0.18666666666666668,0.9623062450238002,0.3762967568176816,-0.058945754687357944,9.623062450238002,0.6251828513776884,0.6677263913211593
prolific,ddmw598i3zvxrzwq9tinro14,0.6,45.0,1.0,0.2954545454545454,0.29333333333333333,0.5375731084018169,1.512111364996042,0.05726090092194891,5.3757310840181685,0.9380060727566538,0.91745697934621
prolific,dduz8pfhwdmhubex0xukns3v,0.6777777777777778,58.0,0.9824561403508771,0.75,0.14666666666666667,0.4228572819805937,1.8191982120617576,-0.3815733972143327,4.228572819805937,0.9161278025951368,0.9840379424448593
prolific,dfr3ft3vadd2ecq1pqhkiiid,0.5777777777777777,50.0,0.7551020408163265,0.975,0.17333333333333334,0.21991739265118,1.2380606771774774,-0.6324292894677324,2.1991739265117998,0.6990013095308059,0.9650223787921612
prolific,drsp05u7fyun1p5gbhu3a7r9,0.5333333333333333,47.0,0.8695652173913043,0.9767441860465116,0.26666666666666666,0.3114962249137614,1.4275095653961984,-0.1806548632252833,3.114962249137614,0.8863297879540432,0.9381728555828437
prolific,dz9dqzx96f5jbaaue75gaip4,0.4111111111111111,42.0,0.42857142857142855,0.8085106382978724,0.3333333333333333,0.1305440588706599,1.2000033775618202,0.0004047938813491166,1.305440588706599,0.8760698119842537,0.8718765364416599
prolific,e0nvk8pb717u3eqm3wsl2gkf,0.5,41.0,0.8292682926829268,0.8333333333333334,0.30666666666666664,0.22794039714263983,1.7939888188353152,0.10888552102641091,2.2794039714263983,0.9682394876857963,0.9489469300252611
prolific,ef4f7206jrf8matkgc345hmc,0.6111111111111112,46.0,1.0,0.41860465116279066,0.25333333333333335,1.0613323679156155,1.1756851912789046,0.20724834023190214,10.613323679156153,0.9174472936025183,0.8348762725686455
prolific,ehwkf4wl2iz2imaw3cx7ysx3,0.6888888888888889,50.0,1.0,0.5128205128205128,0.25333333333333335,1.3092878333417732,1.0197750283642795,0.2640616949362936,13.092878333417733,0.8987981674149919,0.7734164579298677
prolific,emabcgvxonq2ef9by0gz9zgi,0.4111111111111111,40.0,0.85,0.7959183673469388,0.30666666666666664,0.3206557899001907,0.8172466763551287,-1.0398952556268255,3.2065578990019072,0.38902461876488176,0.9662445400953776
prolific,evqas6s8izco827tpqjvoxcj,0.6666666666666666,58.0,0.9473684210526315,0.96875,0.18666666666666668,0.43995527315845484,1.1476688292550905,-0.5640620395589087,4.399552731584548,0.6951306150236862,0.9466469273445153
prolific,f9xjoighh0qfwmm86mqyv5f5,0.6111111111111112,55.0,0.9629629629629629,0.48571428571428577,0.32,0.7210645998416962,-0.24769639803789145,0.4154613941561358,7.210645998416963,0.5647133737028407,0.25038769409610306
prolific,ff6kgadu0qjiwk84rukj1h84,0.32222222222222224,40.0,0.9487179487179487,0.19999999999999996,0.56,0.29230798930248275,0.7475395404360377,0.44604765305118,2.923079893024828,0.871319141845624,0.5907975012113531
prolific,fiqso5uscn2zlqereap76xmw,0.5222222222222223,42.0,0.6829268292682927,0.7916666666666666,0.29333333333333333,0.25044739927301857,0.6308424007294317,0.4872321454289093,2.5044739927301856,0.8618979352887319,0.5436236000258705
prolific,fuqsuj8ayzevglbwkk56ps6r,0.6333333333333333,49.0,0.9591836734693877,0.95,0.13333333333333333,0.5595968856933986,1.105763111282846,-0.8781472135487332,5.595968856933985,0.5697856080080173,0.9721848394896719
prolific,g5eqvctv9id6b9ptz7kpkpcs,0.6777777777777778,52.0,1.0,0.5526315789473684,0.2,0.6680112911017426,0.786067430829348,0.2205603687090658,6.680112911017426,0.8344291775223999,0.7105912977656162
prolific,gg3va1kde4m54v1ewawz8bo7,0.6666666666666666,50.0,1.0,0.5128205128205128,0.21333333333333335,0.7483898877447641,0.70466173384709,-0.0798824014292799,7.48389887744764,0.7330630150141696,0.780148009898284
prolific,gm54uazasq1wwy757lnxv8a7,0.6222222222222222,57.0,0.8070175438596491,1.0,0.18666666666666668,0.30759264569226974,1.3655797407719583,-0.1778181103764926,3.075926456922697,0.8705863757817438,0.9297535560865966
prolific,grkd2z4k0wsugzpaadomco2b,0.6444444444444445,56.0,0.9636363636363636,0.47058823529411764,0.22666666666666666,1.0059441583833668,0.13211054885359275,-0.620208979282665,10.059441583833667,0.3088588222799435,0.7665796076859416
prolific,gt2taip1p76tvaqyb4294t47,0.6555555555555556,56.0,0.9272727272727272,0.4411764705882353,0.18666666666666668,0.5818973181826724,0.6968675981019201,0.8447456282023844,5.818973181826724,0.9367078409252076,0.448206260092
prolific,h3s7f80w8xa29f1pe7wotkx8,0.4777777777777778,46.0,0.9130434782608695,0.5116279069767442,0.25333333333333335,0.5268518161205726,0.9905860331703555,-1.3106206494380133,5.268518161205726,0.36335023511459674,0.9889199115604692
prolific,h5hs7yvdwt3561x7r3lb2ic3,0.45555555555555555,40.0,0.425,0.8775510204081632,0.29333333333333333,0.26652537213449007,0.2263158751765038,-0.7776602619373285,2.665253721344901,0.2823486850921303,0.8375569226394038
prolific,hhlynjf4hzepmv9w0mbcxqr6,0.5333333333333333,46.0,0.9333333333333333,0.6590909090909092,0.28,0.5421240105768291,0.3674473164508538,-0.4733708746844297,5.421240105768291,0.4528862491232686,0.7840635114652349
prolific,hrbrgwqw7co5zozydcd3fgrz,0.6666666666666666,55.0,1.0,0.8285714285714285,0.24,1.206386493986408,0.8508180829006032,-0.5923845496153085,12.063864939864079,0.5909755493031728,0.9146897559372589
prolific,i0ugmx5o8r0kmwjzjg0izrr6,0.6222222222222222,52.0,0.9607843137254902,0.9210526315789473,0.17333333333333334,0.8207747243088932,0.9594353446580546,-1.1208942365987247,8.207747243088932,0.427403771204518,0.9778901340819859
prolific,i25gjxbngzv1icp6foea9h68,0.6666666666666666,58.0,0.9824561403508771,0.71875,0.24,0.5002370340448599,1.059333460242378,-0.29032626411370877,5.002370340448598,0.7662603734952462,0.9003223535827742
prolific,i6affm1b3nhuvqtt5axqrbx9,0.4111111111111111,42.0,0.8048780487804879,0.6041666666666667,0.14666666666666667,0.2544140506009113,0.8196727104743975,-0.6456291676143538,2.5441405060091133,0.5151187055295356,0.9271791243666938
prolific,i7go7bwvda0otq6epxskd21k,0.5777777777777777,45.0,0.75,0.9333333333333333,0.21333333333333335,0.25440303310326046,0.7100046549616512,-0.5867478354242892,2.5440303310326047,0.5119626241137379,0.8868740439355147
prolific,ii6vjnrw5osveykviroi5sjs,0.6888888888888889,69.0,0.6956521739130435,0.65,0.13333333333333333,0.18062671609783162,0.354376651855562,0.1367784498017123,1.806267160978316,0.634672087384043,0.5786410756005933
prolific,jakm2wy22dv5pig2gfe7sip6,0.6444444444444445,50.0,0.96,0.9743589743589743,0.17333333333333334,0.8238037404828001,0.8900052431146306,-1.082231716268942,8.238037404828003,0.4027153848179877,0.9706655069058636
prolific,jenzwgz5xzbpfou39t519cbq,0.5888888888888889,49.0,0.9583333333333334,0.6341463414634146,0.22666666666666666,0.6808688700712162,0.4765647971944361,-1.0509632619203653,6.808688700712162,0.28081315136128693,0.9323556777116193
prolific,jfvqy4bcxgd0018eo9v0aemz,0.6555555555555556,60.0,1.0,0.3793103448275862,0.26666666666666666,1.8237003265697078,0.917986266756431,0.2940394394381831,18.237003265697076,0.8940447367631039,0.7405047493329344
prolific,jnabdy80h0q1gk2nwhrpcq4c,0.7333333333333333,54.0,0.9811320754716981,0.38888888888888884,0.16,1.0061360470353666,-0.2636547011668377,-0.23917691766756224,10.061360470353666,0.3064868731326916,0.48564495528803076
prolific,jpjqotrhlpgroq452sz8q1pp,0.6444444444444445,49.0,0.9795918367346939,0.95,0.18666666666666668,0.7575445951466049,1.0072613188539739,-0.8898175193004814,7.575445951466049,0.5304439727462152,0.9662371240679308
prolific,jsiz28uvujubuu9fh299yt2x,0.6888888888888889,59.0,0.9655172413793104,0.5806451612903225,0.2,0.46723741639440913,1.0469779990887802,0.42489793155694144,4.672374163944092,0.9265702518497152,0.722096666706275
prolific,jsqd8nqe3yz1wf39o073cupk,0.7222222222222222,59.0,0.9655172413793104,0.25806451612903225,0.16,0.9552869686950216,0.0515115551658551,0.5461201255720043,9.552869686950217,0.7245609951191208,0.30810201587585095
prolific,jwf8igqmhrzi0d5auaw283ge,0.5555555555555556,48.0,0.9574468085106383,0.40476190476190477,0.26666666666666666,0.2926796473401798,1.7599854138543702,0.2039638214069205,2.926796473401798,0.9725209398395364,0.9281932451529785
prolific,k20lt88h187bwdhylafnqt2u,0.5333333333333333,45.0,0.7727272727272727,0.6444444444444444,0.29333333333333333,0.374156573345268,-0.04616243039980916,-0.5521110931208077,3.7415657334526795,0.26125515092232154,0.6967905036490079
prolific,k4r8vpzt3fw549gr1ud5u95y,0.5666666666666667,51.0,0.84,0.9743589743589743,0.26666666666666666,0.4896217630271293,0.6045343679432456,-0.6556503801815463,4.896217630271293,0.4695311560097812,0.8852058086191612
prolific,k9loevk12co5ni85iv4n1nhy,0.4777777777777778,36.0,0.8571428571428571,0.5925925925925926,0.28,-0.038174383696149505,-0.7949024469497352,-0.9308059496048471,-0.38174383696149505,0.03283489189768511,0.5584007361012372
