platform,subject,accuracy,points,ws,ls,perseveration,beta_pr,eta_pr,kappa_pr,beta,eta_p,eta_n
prolific,ko9z51q0qculkdsls68k4ph7,0.5111111111111111,44.0,0.7954545454545454,0.6222222222222222,0.29333333333333333,0.20260854335280704,1.3091551483288204,-0.04361631622424661,2.0260854335280705,0.8915088472647061,0.9032136776568159
prolific,kwiconcwj088eqixqr19bdvk,0.4888888888888889,42.0,0.926829268292683,0.6041666666666667,0.3466666666666667,0.43462745756581433,1.3207581644501867,-0.22554644820073683,4.346274575658143,0.853894501156977,0.9278258573120344
prolific,l3dgmgy4ntgblrflll7epil4,0.7333333333333333,62.0,0.9838709677419355,0.5185185185185186,0.14666666666666667,0.7973082605570427,0.8137411152122218,-0.1407410554769995,7.9730826055704265,0.7471526521283798,0.8379813947910422
prolific,lfefipdfxe5vmdz550ub6rab,0.5333333333333333,44.0,0.7674418604651163,0.6086956521739131,0.21333333333333335,0.2354128531497653,1.090055948488339,0.5021724140020787,2.3541285314976528,0.9424256580163877,0.6940938925164253
prolific,lhrpsrhtf4ubnk9dev13a55u,0.5222222222222223,51.0,0.7843137254901961,0.6578947368421053,0.36,0.38507905045955443,0.49314519226973963,0.3246716011548162,3.8507905045955444,0.7867389298809064,0.5579629482415516
prolific,ln0nrlca6tvkni2ac7xi7h7p,0.6666666666666666,49.0,0.9166666666666666,0.2195121951219512,0.13333333333333333,0.9315180615125238,-0.2938424500021236,-0.6190853456298342,9.31518061512524,0.17939024646893897,0.6251384527950506
prolific,m1nml3stwvbiv4tyez8791cz,0.7444444444444445,59.0,1.0,0.6774193548387097,0.14666666666666667,1.511364834464363,0.42456849524518286,-0.5319758401646937,15.113648344643632,0.4447794044874395,0.8293893361476055
prolific,m2d9cakvpjzfvssrwsue1l8x,0.7,57.0,0.8571428571428571,0.8787878787878788,0.16,0.30126908466837443,1.52209842259796,0.027180698905480825,3.012690846683744,0.9321083608891034,0.9240629665369291
prolific,m4wzuj1s8ja9agm0qoc2xj95,0.6666666666666666,58.0,0.9137931034482759,0.967741935483871,0.2,0.40252191600177384,1.5203841901163777,-0.14534268603057474,4.0252191600177385,0.9100409704040198,0.9439479693447206
prolific,mg7hs29j7m7upg6e67lt7xnc,0.5666666666666667,47.0,0.9782608695652174,0.5116279069767442,0.28,0.7385505442358214,0.6328834329106671,0.04130626502356354,7.385505442358214,0.7440195501818496,0.7223746209483721
prolific,miokf3xp31sodz9fu1ooo8rv,0.5,44.0,1.0,0.4,0.3333333333333333,0.8437132258794999,0.9984424600057079,0.5034337986253583,8.437132258795,0.9332964106682564,0.6912864989772393
prolific,mkx1kg37cbbam013vv3o4d5n,0.7777777777777778,62.0,1.0,0.6785714285714286,0.17333333333333334,0.8522642338714581,0.624855668006307,-0.28271875196475116,8.52264233871458,0.6318462460843948,0.8076721021907345
prolific,ml99dlvnxomrv0ljb817mo1s,0.6666666666666666,53.0,1.0,0.6216216216216216,0.2,0.664165515054031,1.228275055757837,0.09934012678812282,6.641655150540309,0.9046624575396061,0.8637168614836719
prolific,mn3egk3kcwj6f1iqo6txxdc8,0.4777777777777778,39.0,0.9743589743589743,0.78,0.37333333333333335,0.10099318289045761,-1.1226786012555976,-0.0013443719445430657,1.009931828904576,0.11973901906500978,0.08170282010071131
prolific,mw91qbdbkogx67zcyhafmq4o,0.7111111111111111,53.0,0.9807692307692307,0.43243243243243246,0.16,0.8294035446616765,0.17743424103855945,0.01300541237212182,8.294035446616764,0.5709777151497764,0.5790783534079059
prolific,mx811ate6r8f9iz7i54tx8qh,0.5333333333333333,46.0,0.9777777777777777,0.2954545454545454,0.30666666666666664,0.696816897829917,0.5355236517317586,0.441091065616862,6.968168978299169,0.830152786553375,0.5324933405259872
prolific,mzbjh9jcagvog8amt8gmj6l9,0.6555555555555556,56.0,0.9636363636363636,0.2941176470588235,0.16,0.34025579400305805,0.9279784162469308,-0.8300747312736882,3.4025579400305803,0.5302145362117381,0.955850161930013
prolific,ne5nmyju0k0oi4ez7ql5rkbc,0.4222222222222222,43.0,0.7674418604651163,0.6086956521739131,0.28,0.1980210590436849,0.7687778204791481,-0.8685507998493075,1.9802105904368488,0.3730398100748811,0.9448532986646587
prolific,neoj5f2tsstve521cz90zd7y,0.5888888888888889,53.0,0.8461538461538461,0.8378378378378378,0.17333333333333334,0.5463345870795036,0.4898548688582558,-1.2120044567219557,5.463345870795036,0.2350330670553496,0.9481639077210977
prolific,o1tws8uglfy7iud0zcdhb0of,0.4222222222222222,33.0,0.9393939393939394,0.6785714285714286,0.3466666666666667,0.411112376620882,1.3967229096517322,-0.12064707370056574,4.11112376620882,0.8945982322270032,0.917091324179854
prolific,o6kb7svqlmiv784yyvo82og9,0.43333333333333335,40.0,0.46153846153846156,0.76,0.3466666666666667,0.2136396600465188,0.3361967435066351,-0.8494486589543688,2.1363966004651878,0.24683284587684484,0.851536085751313
prolific,obyyqp9qfruwsd0srd1za801,0.28888888888888886,31.0,0.9032258064516129,0.22413793103448276,0.2,-1.9628492658792378,-2.3859839559013793,-0.5774259461401896,-19.628492658792375,0.0029104430856142617,0.047025814653050335
prolific,ofrox51pmggtdf039k1xu98q,0.7888888888888889,61.0,1.0,0.5714285714285714,0.12,0.666716099320191,0.7846863103210251,-0.10501185918329412,6.667160993201911,0.7515607424742023,0.7976758466635432
prolific,og5eiqhl4ell3pvt7e47zjx1,0.6,48.0,0.9166666666666666,0.5609756097560976,0.17333333333333334,0.5111010094174299,0.043792698511660316,-0.4860687271470092,5.111010094174299,0.32849905793508893,0.6957161302807422
prolific,ozklnmnvkoeg9rhy7e65pj31,0.5333333333333333,48.0,0.8936170212765957,0.9047619047619048,0.2,0.37533325935950873,1.3909009851029346,-0.5120274118620438,3.753332593595087,0.7882782266440601,0.9650311120046874
prolific,p63k33kd0va3yr9hsisv7nza,0.5444444444444444,44.0,0.9767441860465116,0.9130434782608696,0.25333333333333335,0.5778776049402374,1.4593958554307214,-0.6293804320227482,5.778776049402374,0.7883334105681035,0.9766583406167064
prolific,pfs02c9pkgwibojrw7huyt8j,0.6333333333333333,56.0,0.9090909090909091,0.9117647058823529,0.21333333333333335,0.4205033066263053,1.3086181247419897,-0.26793180526295335,4.205033066263053,0.8410321592679733,0.9257150012657109
prolific,pfvcy6m8s0xkkfd9llpty0gt,0.6444444444444445,47.0,1.0,0.4651162790697675,0.24,1.1167779966184643,0.8639763688925347,-0.021105549378990143,11.167779966184643,0.7984704906137565,0.8102298601943907
prolific,pinf9kszx4wbdkhy5l1hwa6c,0.5666666666666667,47.0,0.8695652173913043,0.8372093023255813,0.28,0.40190531645602867,1.5606965171229317,-0.5428437611483287,4.019053164560287,0.8308395363255543,0.9810404687947007
prolific,pj2juz9u4o3412tuhaaon2mx,0.7,74.0,0.5405405405405406,0.5333333333333333,0.22666666666666666,0.5378080532178735,-1.6845169730674519,0.6645924545578648,5.3780805321787355,0.05131506564868997,0.004613344584771888
prolific,pky1krp9005h74sp6c3uzav9,0.5111111111111111,47.0,1.0,0.2558139534883721,0.29333333333333333,0.6311545292934667,0.49097862055039965,0.5901334694900384,6.311545292934667,0.8541228582013485,0.4668670674607268
prolific,po1nb7atf5j4ghhdgotzdk87,0.7555555555555555,55.0,1.0,0.4117647058823529,0.16,1.4862340314721871,1.0972687720010197,0.28326419647456513,14.86234031472187,0.9184173591011502,0.790867065519596
prolific,prixwwn7ldvehxeuaw036cka,0.5444444444444444,42.0,0.975609756097561,0.6458333333333333,0.25333333333333335,0.8484689667691785,0.49885037133590177,-0.6058565444613186,8.484689667691786,0.45715093235771675,0.8612156510353972
prolific,ptz9jbgy1fhpy8jo3lpshxna,0.43333333333333335,43.0,0.5,0.9361702127659575,0.30666666666666664,0.14071046321581182,0.9587819740124746,0.4901684729683411,1.4071046321581182,0.9245408011805831,0.6674361946711964
prolific,pv0jxvb2357a5p0fwzibuqry,0.5444444444444444,49.0,1.0,0.24390243902439024,0.36,0.7286545230912675,0.3081422058332234,0.5669422991553619,7.286545230912676,0.8078321524532945,0.3985109411903931
prolific,pydsub3305ez6hew5ads85ge,0.5111111111111111,45.0,0.8222222222222222,0.7272727272727273,0.18666666666666668,0.8602405917486414,0.7257664413743117,-1.566524698469118,8.602405917486415,0.1935265856016795,0.9880165684598123
prolific,qcdk2tj1c6i20hiduqjeh67w,0.6111111111111112,45.0,0.9555555555555556,0.5909090909090908,0.17333333333333334,0.7317104485410604,0.6564466648415538,-1.178847361827759,7.317104485410605,0.29709883956174,0.9569809126996247
prolific,qqi5znxg9c08psfg0wbsi1jc,0.4777777777777778,44.0,0.8372093023255814,0.8260869565217391,0.26666666666666666,0.4341506252097456,0.6055071485535708,-1.168272748598806,4.3415062520974566,0.2830658414551325,0.9585058846873888
prolific,r8kvfvak4zlrwvn6pisn9vn3,0.6555555555555556,46.0,0.9555555555555556,0.7045454545454546,0.18666666666666668,0.4240247284017974,0.8909418997088591,0.5380296951391065,4.240247284017974,0.9184308801629051,0.6300240203772827
prolific,rajsvfwo2n9j6m1oj6c91rj3,0.6333333333333333,48.0,0.9574468085106383,0.5476190476190477,0.17333333333333334,0.5408215120013412,0.6336301803635707,-0.010203295050289869,5.408215120013412,0.73209225898811,0.7397994099242554
prolific,rd874rrg3n6blz5e2vmch8ks,0.7111111111111111,56.0,0.9818181818181818,0.5882352941176471,0.12,0.6280417172384078,0.6994067561425124,0.18460884371048075,6.2804171723840785,0.8112897234292757,0.6965123980174557
prolific,res0ruqjbr1gufnelh1gmu11,0.45555555555555555,50.0,0.94,0.5641025641025641,0.32,0.7293678121151197,0.4680443516701232,-0.4928265391850695,7.293678121151197,0.4842575662778525,0.8350294906408108
prolific,rlfnbchmxcdnmvh8rchpiker,0.6777777777777778,62.0,0.7377049180327869,1.0,0.17333333333333334,0.28459825854121473,1.3847451846077445,-0.09643943293543,2.8459825854121474,0.8955592943588999,0.9211314292896486
prolific,rz9oz1fa9mxw4p8xg1zex3dn,0.6777777777777778,53.0,1.0,0.6111111111111112,0.18666666666666668,0.6247171151819357,0.7441022015781846,-0.05153577651764044,6.247171151819357,0.7589831410896378,0.7760586565393577
prolific,s6dmy269v6v8tq2sxx6ijbsi,0.6333333333333333,55.0,1.0,1.0,0.16,1.0755162101485487,1.4931001733690183,-0.7281372517422109,10.755162101485489,0.7693851364673707,0.9841280010743991
prolific,s8xztpmugvi5i1hiiy0caf1l,0.6444444444444445,58.0,1.0,0.53125,0.26666666666666666,0.9035152457572313,0.14469355776754567,0.20698983659079478,9.035152457572313,0.6306349476634183,0.4697564642292033
prolific,scx3y6124yw45ct8lh80lxdm,0.4777777777777778,52.0,0.8823529411764706,0.4736842105263158,0.36,0.22817140765688995,1.7441938666963974,0.14721445563741906,2.2817140765688997,0.9652500464864893,0.9402062979845061
prolific,sfcoka8iitssmd15lnc8mb23,0.6,50.0,0.8163265306122449,0.85,0.21333333333333335,0.5224338193171107,0.7041987876656745,-1.2569099443426153,5.224338193171107,0.2606288571238155,0.9729193507865654
prolific,siqr7b26o4dl4t1qe59wdsyk,0.4111111111111111,37.0,0.7027027027027027,0.9230769230769231,0.3333333333333333,0.2240043980989236,0.8392912024288465,-0.8535149139349193,2.2400439809892365,0.46844528910699545,0.9450864449158538
prolific,swq3fvf9fr79ha3hyl3pseuu,0.4444444444444444,40.0,0.48717948717948717,0.92,0.30666666666666664,0.6885244975225572,-0.04905528876496866,-0.9753432309591333,6.8852449752255716,0.14367758201215566,0.8027695303747541
prolific,t1yzez4ovd27jbq0hyrpx1lm,0.5444444444444444,53.0,0.9056603773584906,1.0,0.24,0.3507656239829036,1.5859565304167833,-0.5284083344806683,3.507656239829036,0.8395589858859814,0.9804418736735927
prolific,tblx1m7ct4qr442pn677n41o,0.5555555555555556,50.0,1.0,0.8,0.22666666666666666,1.0580859021882634,1.3179915903136619,-0.41143938222814813,10.580859021882635,0.8087977232134271,0.9541349118329112
prolific,tgt0ui62axqihws96b9rp7q7,0.6222222222222222,53.0,0.9811320754716981,0.8055555555555556,0.28,0.7729262162856435,0.9877306273867993,-0.3780580038816237,7.729262162856435,0.7212018451646388,0.9095355812287549
prolific,tmm6coys6dyyzbvl87at5f2z,0.5444444444444444,46.0,1.0,0.9090909090909091,0.25333333333333335,1.0697045974489503,1.5171907831461406,-0.6971752373342097,10.697045974489502,0.7771268255794139,0.9849791228738971
prolific,u3985tl25civw7cwkponfq3v,0.6888888888888889,55.0,1.0,0.6571428571428571,0.17333333333333334,0.5796876167386491,1.049485609167428,0.47312440243747034,5.796876167386491,0.9346787245897772,0.7172421663720396
prolific,u4hewdfbi95vkie80f4arixr,0.6111111111111112,50.0,1.0,0.5,0.28,1.100633491784687,1.0695689625116662,-0.5469002038442806,11.00633491784687,0.6863506544200864,0.9355847405926985
prolific,u4llbg249clqj7gecwc19dj2,0.4444444444444444,31.0,0.7096774193548387,0.6379310344827587,0.25333333333333335,0.5102659857511391,0.4187125025586119,-1.2701987886746986,5.102659857511391,0.14483077096780894,0.9414685693708
prolific,u5gp53g7omv2ivz6ce9napx8,0.5333333333333333,54.0,0.9433962264150944,0.8333333333333334,0.3333333333333333,0.43161880550104165,0.7775432191432223,-0.7438614046822145,4.316188055010416,0.4930405433064948,0.9230439183225705
prolific,u8ugvmr32frcnzlceuo67kt0,0.6666666666666666,58.0,0.9824561403508771,0.8125,0.2,0.4570765572724942,1.3703309147866718,-0.7001037632482452,4.570765572724943,0.7330284096816828,0.9776777727667301
prolific,ucftdalpyct4hvytx6pvkp3n,0.5444444444444444,51.0,0.9019607843137255,0.8157894736842105,0.3466666666666667,0.43594071721127226,0.5307999881394162,-0.6462628382077173,4.359407172112722,0.46060006696304734,0.8671360326562707
prolific,ulg8tc0zx06x1i6z1sgm5t4z,0.5888888888888889,42.0,1.0,0.5833333333333333,0.24,1.3367272526222505,0.42208586882585475,-0.37070027247751636,13.367272526222507,0.5239945941684492,0.784335924825212
prolific,uuh7v8p7kao4kesi6uu6tvw9,0.36666666666666664,36.0,1.0,0.30188679245283023,0.38666666666666666,0.5172671857511332,0.33660618020960587,0.10690036585886893,5.172671857511332,0.6544895674891564,0.6038675848832804
prolific,uukqsvy7zzeqfqovqzd1pa64,0.6333333333333333,47.0,0.9574468085106383,1.0,0.2,0.7517195748550056,0.8629591611147316,-1.0849255158602302,7.517195748550055,0.4068983624515659,0.968978049301997
prolific,uy4dfkzf724ww53jtl7euz3e,0.45555555555555555,38.0,0.7368421052631579,0.7254901960784313,0.30666666666666664,1.1864259593543656,-0.32753773703654765,-1.2085940621654192,11.864259593543656,0.053211262022587864,0.8074482506095031
prolific,v2h8o96cg4bhv88n2a134lzf,0.6222222222222222,50.0,1.0,0.4,0.17333333333333334,1.2208556180570436,1.017723329822109,0.12249029841205632,12.208556180570437,0.8716019104019682,0.8060203536855901
prolific,v9ausuant19jns40jd4luox9,0.5888888888888889,50.0,0.7346938775510204,0.85,0.21333333333333335,0.2159676394348629,1.0535798645330683,-0.3494317003892664,2.1596763943486295,0.7548914223313825,0.9060168609607383
prolific,vagifv6u15xfnf6u3kh9vq6r,0.5555555555555556,46.0,0.9782608695652174,0.6976744186046512,0.30666666666666664,0.3993969649679701,1.4390558618148424,-0.18037505217707117,3.993969649679701,0.8884719912994394,0.9356828171244509
prolific,vjt1f5j28jg0m1mme6atp0jt,0.3333333333333333,30.0,0.9655172413793104,0.09999999999999998,0.3333333333333333,1.52616480449338,-1.6366757760434474,0.4195742806138822,15.2616480449338,0.11381887098115882,0.0193505551338036
prolific,w2mr1qy43bjo0tukpzsj8bem,0.5666666666666667,46.0,0.8888888888888888,0.5227272727272727,0.21333333333333335,0.25106545393932567,0.7203981031719207,0.10194696544746795,2.510654539393257,0.7799876762024105,0.6993757862930551
prolific,wbmh5irelure1ly1hmnbdml3,0.6666666666666666,60.0,0.864406779661017,0.7,0.24,0.38763127409802683,0.29050622049936303,-0.44453261609809325,3.8763127409802687,0.43477215549456333,0.7673206581325474
prolific,wdioev3k4jeqerrhvrwol0tb,0.5333333333333333,48.0,0.8723404255319149,0.8571428571428572,0.26666666666666666,0.3502351623496761,0.847400135186325,-0.6092228267940201,3.502351623496761,0.573425792740728,0.922734547672475
prolific,wff878hbkprp629llodp0m48,0.6111111111111112,44.0,0.8372093023255814,0.5652173913043479,0.22666666666666666,0.3598499295089321,0.25430809586684217,-0.23923775102975503,3.5984992950893204,0.4969489454814551,0.6851698528344109
prolific,wlj16w5ezr0c3vxwa8kpkei4,0.5222222222222223,41.0,0.975,0.4285714285714286,0.22666666666666666,0.4826770187619829,1.4564601108517534,-0.3522044309044793,4.826770187619829,0.8531364313910346,0.9593583088041866
prolific,wqv0k771mdewidtut1vlckwa,0.6,53.0,0.8653846153846154,0.6486486486486487,0.17333333333333334,0.2931145693060385,1.4438623235830637,-0.01970396863216727,2.9311456930603854,0.9161099284733203,0.9169977124765347
prolific,wxiwvk4ltgldotcyc6r0r4u2,0.6,48.0,0.9787234042553191,0.7380952380952381,0.24,0.8434765606396858,1.1468678540619672,-0.9856421325913907,8.434765606396859,0.539817899978394,0.9817927149995782
prolific,x0141yy1fat9j4de4yerqoeh,0.6222222222222222,45.0,0.9318181818181818,0.6444444444444444,0.14666666666666667,0.8859620307089182,0.663003932466073,-1.3967852127391482,8.859620307089184,0.22219609178168945,0.9787933837286653
prolific,x0tr8sfr0g0hf2wcinx2sltl,0.5777777777777777,48.0,0.9574468085106383,0.8095238095238095,0.22666666666666666,0.37413260887064526,1.5357579508117096,-0.4187402032575748,3.741326088706453,0.8544903566475571,0.9710796462707127
prolific,x9xony0cxtk8q4m0egvrv3p7,0.6111111111111112,53.0,0.8846153846153846,0.8648648648648649,0.2,0.3694931332736878,1.2852254161848644,-0.6285830576751248,3.6949313327368785,0.7271882244303938,0.967661301194457
prolific,xd78fudntrmkohbpq9cgjdik,0.7222222222222222,55.0,1.0,0.3142857142857143,0.21333333333333335,0.6801011798902838,0.8905045568191867,0.6483314153435651,6.801011798902839,0.9384429248078794,0.5908724144693045
prolific,xlvutciogdrl2r9g45gz7ldl,0.37777777777777777,43.0,0.9534883720930233,0.30434782608695654,0.52,0.6843880749716029,-0.0890454521430179,0.9508106093989392,6.843880749716028,0.7971156006399363,0.14884073208665477
prolific,xmcftp4w2e52rl9zsgzpyrxh,0.7444444444444445,61.0,0.9833333333333333,0.896551724137931,0.14666666666666667,0.8564321751178108,0.8773412572515352,-0.7013461457231005,8.564321751178108,0.5502900417676462,0.937335658577482
prolific,xod95zhzmdzosg5eoygdfe35,0.5333333333333333,43.0,0.9285714285714286,0.9361702127659575,0.25333333333333335,0.4354607847185703,1.213185739011144,-0.3855485198688283,4.354607847185703,0.7828690046894801,0.9314229403435856
prolific,xuoje6vh4hw7rm08jc79muav,0.6,52.0,0.8627450980392157,0.8157894736842105,0.28,0.32516732993971664,0.6128505788024727,0.26578336294127347,3.251673299397166,0.7833203982151907,0.6099680184318939
prolific,xus1hcgd5jscu5yugxpbjjus,0.4888888888888889,45.0,1.0,0.7333333333333334,0.18666666666666668,1.052509803573537,1.7048541695945034,-0.8810101201080469,10.525098035735368,0.8006538933404135,0.9942858137930068
prolific,xvpdzry1jqz4fq3gom48b9c6,0.6111111111111112,76.0,0.4533333333333333,0.7142857142857143,0.18666666666666668,0.11007338503047397,-0.20882511636146117,0.6599262722886017,1.1007338503047397,0.6907238624160943,0.17640875906749842
prolific,y20qesh4on6pf8bl4d8xnfxw,0.5555555555555556,48.0,0.9791666666666666,0.4390243902439024,0.41333333333333333,0.8198405575298626,-0.3993946300733582,-0.07221125507918086,8.198405575298626,0.3167491966179631,0.3667317261019314
prolific,y8t2sd3dutbsp5rki7byp72x,0.5555555555555556,49.0,0.7708333333333334,0.9024390243902439,0.21333333333333335,0.3326161518273779,0.6218255582650054,-1.0862446684169789,3.326161518273779,0.2954993754284136,0.9481485658486828
prolific,yfnacg4i0v7jifyfakxjbd1q,0.34444444444444444,36.0,0.0,0.9814814814814815,0.32,0.02342395360283387,-0.564048793189843,-0.17699063042857413,0.23423953602833872,0.20114503844175669,0.3414738381486381
prolific,yjylqgzycho9i25v2kjx1lo0,0.6333333333333333,57.0,0.9642857142857143,0.2727272727272727,0.25333333333333335,1.2847892024719139,-0.632286420536124,-0.07652419018732382,12.847892024719139,0.24060565975986783,0.27516809056454455
prolific,ym6mi7m98bwg02h1q56c9brf,0.5,45.0,0.9772727272727273,0.5333333333333333,0.4266666666666667,0.5614945888371818,0.5912947677516951,0.6742406468502367,5.6149458883718175,0.8914506668974902,0.46014808169023114
prolific,ypz0pdffitn3le2tum2n6vhx,0.4,45.0,0.4444444444444444,0.7045454545454546,0.4,0.21968040406207034,0.025014636681290094,0.059015354700561226,2.1968040406207034,0.5029232133342816,0.4302501870359118
prolific,yrfvdu0d1fl5g8994ej278vz,0.6777777777777778,55.0,0.8518518518518519,0.7142857142857143,0.22666666666666666,0.5871503302921279,0.10868842878973729,-0.6524859450755434,5.87150330292128,0.2902361658618422,0.764642809874707
prolific,yy3a6xvbwcgzufjmpng6wb3d,0.4777777777777778,45.0,1.0,0.8409090909090909,0.3466666666666667,1.0744973160046118,1.4822845804005014,-0.6333406611763774,10.744973160046118,0.7850853640584021,0.9780611976701272
prolific,z8a14walv6et4id5gwsv4s7t,0.6,56.0,0.9464285714285714,0.9696969696969697,0.17333333333333334,0.41605291465449057,1.7247675657323798,-0.1548921732713866,4.1605291465449055,0.9357596132544912,0.965341751701585
prolific,zk7jn70yddea3o8731mzpoz6,0.4888888888888889,59.0,0.3103448275862069,0.7096774193548387,0.2,-0.046605493522834246,-0.47497584065575266,0.6386123699320159,-0.4660549352283425,0.568084874224666,0.1318669031876477
prolific,zoaj7vekc9hzlt1rxkbt1f5h,0.6111111111111112,70.0,0.4492753623188406,0.65,0.16,0.04786728723065416,-0.5762066870377824,0.4528708208193472,0.4786728723065416,0.4901035066011004,0.13296188451743263
prolific,zs4sf8n0ws77fp0e0a75jflw,0.6777777777777778,53.0,0.9807692307692307,0.32432432432432434,0.25333333333333335,0.6477137442817741,0.6251993006704455,0.2050663321382082,6.477137442817741,0.7892157124689361,0.6562331689577032
