"subject","platform","prop_correct","win_stay_rate","lose_stay_rate","WSLS_ratio","reward_rt_diff","RW_symm_eta","RW_symm_beta","median_RT","n_long_RT","RW_asymm_eta","RW_asymm_beta","RW_asymm_kappa","mean_perseveration"
"jwf8igqmhrzi0d5auaw283ge","prolific",0.555555555555556,0.9375,0.585365853658537,0.231231231231231,0.148036585365854,0.969015903869218,2.85362880072389,0.313,2,2.18362161443743,2.89340969296627,0.241712877264298,2.4
"k20lt88h187bwdhylafnqt2u","prolific",0.533333333333333,0.777777777777778,0.340909090909091,0.390519187358916,0.0438535353535353,0.787492336245419,2.14013324475632,0.301,2,0.283922648665053,2.98492199907948,-0.920803848769297,0.8
"k4r8vpzt3fw549gr1ud5u95y","prolific",0.566666666666667,0.823529411764706,0.0263157894736842,0.938069216757741,0.104164086687307,0.814885136168233,3.55934799804658,0.1855,2,0.865847340409317,4.12427637618835,-1.05539042953495,1.6
"k9loevk12co5ni85iv4n1nhy","prolific",0.477777777777778,0.885714285714286,0.407407407407407,0.369885433715221,0.137366666666667,0.967438866928755,2.02840374638728,0.6435,29,1.52012051773881,2.54655616851906,-1.75523723183439,2.6
"ko9z51q0qculkdsls68k4ph7","prolific",0.511111111111111,0.8,0.386363636363636,0.348659003831418,0.271854545454545,0.94265758894413,1.93427563528831,0.314,3,1.8249025894274,1.9714907440593,-0.190518643170953,0.4
"kwiconcwj088eqixqr19bdvk","prolific",0.488888888888889,0.95,0.387755102040816,0.420289855072464,0.0561321428571429,0.928700436176032,4.06443336101013,0.573,14,1.7461077324512,4.17759389616921,-0.319195300671383,2.4
"l3dgmgy4ntgblrflll7epil4","prolific",0.733333333333333,0.984126984126984,0.5,0.32620320855615,-0.0113412698412698,0.834264248043576,7.04856645420998,0.1665,5,1.15401441206775,6.99371385215919,0.0182668602875756,2
"lfefipdfxe5vmdz550ub6rab","prolific",0.533333333333333,0.767441860465116,0.391304347826087,0.324607329842932,0.203190596562184,0.894709071600912,2.18916126665087,0.26,6,1.45981602733797,2.29479336804218,0.8556296384865,1.2
"lhrpsrhtf4ubnk9dev13a55u","prolific",0.522222222222222,0.769230769230769,0.351351351351351,0.37291280148423,0.218902806652807,0.71029291914414,3.5546682749474,0.387,12,0.805363341879719,3.56585752399195,0.719038686132299,3.6
"ln0nrlca6tvkni2ac7xi7h7p","prolific",0.666666666666667,0.916666666666667,0.780487804878049,0.0802395209580838,-0.0713328252032521,0.45299747068649,5.05244536479091,0.366,3,-0.223902947510227,7.6961686943864,-1.07327186057416,2
"m1nml3stwvbiv4tyez8791cz","prolific",0.744444444444444,1,0.333333333333333,0.5,0.114597740112994,0.813369035901662,9.44135636158406,0.3775,2,0.739350002266935,9.87777128831791,-0.331833558656952,1.8
"m2d9cakvpjzfvssrwsue1l8x","prolific",0.7,0.842105263157895,0.125,0.741496598639456,-0.31021326754386,0.952774861256648,2.93229123952379,0.308,11,2.03471545662298,2.9414332958084,-0.0661926175159409,1
"m4wzuj1s8ja9agm0qoc2xj95","prolific",0.666666666666667,0.913793103448276,0.032258064516129,0.93180482069371,0.168085650723026,0.955727240219432,3.86971487483904,0.2945,6,2.02283475376106,3.94531184695312,-0.248918516385033,1.4
"mg7hs29j7m7upg6e67lt7xnc","prolific",0.566666666666667,0.978260869565217,0.511627906976744,0.313199864268748,-0.0999322548028312,0.73658022296313,7.03902294773707,0.195,4,0.811001218251705,6.76334280935831,0.445846208506382,3.6
"miokf3xp31sodz9fu1ooo8rv","prolific",0.5,0.977777777777778,0.613636363636364,0.228816248809902,0.0780671717171717,0.738385507293504,8.65356711482712,0.1375,4,1.13103391271276,7.77007328621012,1.25759267933221,4.8
"mkx1kg37cbbam013vv3o4d5n","prolific",0.777777777777778,1,0.321428571428571,0.513513513513514,-0.0172412177985949,0.852818686291117,7.01673809443762,0.621,19,1.14581395588298,7.30334713084788,-0.148538168026357,1.8
"ml99dlvnxomrv0ljb817mo1s","prolific",0.666666666666667,1,0.361111111111111,0.469387755102041,0.0889711740041929,0.880242953866702,6.38370277471067,0.177,3,1.47604913652332,6.3725773439002,0.474695413657901,2
"mn3egk3kcwj6f1iqo6txxdc8","prolific",0.477777777777778,0.948717948717949,0.22,0.623519087319,0.200297948717949,0.883248013310067,1.3157395212641,0.485,10,-0.555516921899792,8.49133613929457,2.61800758080482,4
"mw91qbdbkogx67zcyhafmq4o","prolific",0.711111111111111,1,0.578947368421053,0.266666666666667,-0.243500515995872,0.588099939629164,7.87150704319999,0.327,9,0.356481819437797,7.37495148364026,0.347321243829229,2.4
"mx811ate6r8f9iz7i54tx8qh","prolific",0.533333333333333,0.956521739130435,0.720930232558139,0.140446051838457,0.0216491405460061,0.58647825913855,7.58479421300199,0.1575,1,0.69763434791622,6.6411348090086,1.07200269154983,4.6
"mzbjh9jcagvog8amt8gmj6l9","prolific",0.655555555555556,0.964285714285714,0.696969696969697,0.160912052117264,-0.281977272727273,0.86409388866321,2.71267042066123,0.2955,12,1.13251661324812,3.30892056335723,-1.77095271761489,2
"ne5nmyju0k0oi4ez7ql5rkbc","prolific",0.422222222222222,0.744186046511628,0.391304347826087,0.310774710596616,0.153095045500506,0.958234869225441,1.32017632100899,0.2965,6,1.44928055042291,1.59783151015664,-1.36346698739562,1
"neoj5f2tsstve521cz90zd7y","prolific",0.588888888888889,0.862745098039216,0.157894736842105,0.690596562184024,0.0186233230134158,0.804598445713809,2.91751878203109,0.5185,4,0.684222937754337,4.35243031109106,-2.15478441458808,0.8
"o1tws8uglfy7iud0zcdhb0of","prolific",0.422222222222222,0.909090909090909,0.321428571428571,0.477572559366755,0.151524350649351,0.947831887353945,3.87006484195739,0.2365,2,1.90191823637827,3.93953691343117,-0.132244568235686,2
"o6kb7svqlmiv784yyvo82og9","prolific",0.433333333333333,0.461538461538462,0.26,0.279317697228145,0.0458569230769231,0.933151420820468,1.08601985915176,0.2485,2,1.25412176215021,1.33464029382935,-1.07833289826622,0.6
"obyyqp9qfruwsd0srd1za801","prolific",0.288888888888889,0.875,0.789473684210526,0.0513833992094862,0.0333020833333333,0.900816019163296,0.154943485972275,0.225,12,-2.54466646625594,13.6869402753261,1.81608338868109,3.2
"ofrox51pmggtdf039k1xu98q","prolific",0.788888888888889,1,0.448275862068966,0.380952380952381,-0.0476649425287357,0.840637852738621,6.23052970604377,0.192,5,1.27337976262097,6.2151252008733,-0.0133959503272489,1.4
"og5eiqhl4ell3pvt7e47zjx1","prolific",0.6,0.936170212765957,0.452380952380952,0.348412987960598,0.31609219858156,0.657602264445014,3.53974054025289,0.187,20,0.137343408486564,4.61973923537585,-0.866973954004623,2
"ozklnmnvkoeg9rhy7e65pj31","prolific",0.533333333333333,0.91304347826087,0.116279069767442,0.774066797642436,-0.0352694641051567,0.955984009402729,3.34638732036924,0.449,12,1.8484765938418,3.50053630620637,-0.833704375574653,1.4
"p63k33kd0va3yr9hsisv7nza","prolific",0.544444444444444,0.976744186046512,0.0869565217391304,0.836501901140684,0.148793225480283,0.974864934087056,4.75600531157024,0.352,2,2.06787373406771,5.09889833434405,-0.826979710942086,0.8
"pfs02c9pkgwibojrw7huyt8j","prolific",0.633333333333333,0.910714285714286,0.0909090909090909,0.818476499189627,0.117583333333333,0.929071848579439,3.92979027933445,0.1665,1,1.78353092449052,3.9801717227946,-0.378853627390684,0.8
"pfvcy6m8s0xkkfd9llpty0gt","prolific",0.644444444444444,1,0.547619047619048,0.292307692307692,-0.00417477203647415,0.795435923556369,9.29451892715392,0.165,2,1.06705622270611,8.75801562398072,0.510975672862248,3.2
"pinf9kszx4wbdkhy5l1hwa6c","prolific",0.566666666666667,0.869565217391304,0.162790697674419,0.68462291870715,-0.0395768452982811,0.971814044912744,3.55670392550803,0.354,12,2.00094081972794,3.81641420942084,-0.931080601995813,0.2
"pj2juz9u4o3412tuhaaon2mx","prolific",0.7,0.540540540540541,0.466666666666667,0.073345259391771,0.0996135135135134,0.60301207567936,0.372558733224307,0.5435,7,-1.5784665432575,5.72582955108399,2.11845204890849,0.4
"pky1krp9005h74sp6c3uzav9","prolific",0.511111111111111,1,0.75,0.142857142857143,-0.0841888888888889,0.599319798079941,6.58287009122782,0.342,3,0.650117804453341,6.14834062814675,1.30555828704345,3.4
"po1nb7atf5j4ghhdgotzdk87","prolific",0.755555555555556,1,0.606060606060606,0.245283018867925,0.0591260822510823,0.779542092273297,11.8740662765919,0.252,1,1.14814848183047,10.6818377713656,0.98449885051996,2
"prixwwn7ldvehxeuaw036cka","prolific",0.544444444444444,1,0.346938775510204,0.484848484848485,-0.0738668367346939,0.850921923153281,5.26800954646098,0.299,3,0.917287624855407,6.24257344370279,-0.743155738349596,2.2
"ptz9jbgy1fhpy8jo3lpshxna","prolific",0.433333333333333,0.488372093023256,0.0652173913043478,0.764383561643836,0.234908493427705,0.934859542995143,1.2230553930144,0.2665,3,1.61874741580914,1.31692299685859,0.638617285576214,1.6
"pv0jxvb2357a5p0fwzibuqry","prolific",0.544444444444444,0.979591836734694,0.75,0.132743362831858,0.00413010204081632,0.470197848770497,8.16490599501698,0.283,2,0.399170986382159,6.99109727874042,1.26705681064911,5.4
"pydsub3305ez6hew5ads85ge","prolific",0.511111111111111,0.804347826086957,0.27906976744186,0.484834344377041,0.142875631951466,0.915635222724835,2.55303475508205,0.355,3,0.896580414595797,6.01960297482367,-2.85104941550465,0.4
"qcdk2tj1c6i20hiduqjeh67w","prolific",0.611111111111111,0.955555555555556,0.431818181818182,0.377502730251183,-0.0739363636363636,0.837918836480926,3.50254755720551,0.3565,2,0.890296146622703,5.12315420543367,-1.8436356687195,0.8
"qqi5znxg9c08psfg0wbsi1jc","prolific",0.477777777777778,0.837209302325581,0.195652173913043,0.621145374449339,-0.0153634984833165,0.820685740314754,2.3611650439148,0.298,2,0.761956603145769,3.87300728103943,-2.27124111590915,1.2
"r8kvfvak4zlrwvn6pisn9vn3","prolific",0.655555555555556,0.956521739130435,0.302325581395349,0.519678714859438,0.0625955510616784,0.728870894351896,4.37782625356435,0.174,1,1.02273591252138,4.22145727632337,1.15354399802001,1.4
"rajsvfwo2n9j6m1oj6c91rj3","prolific",0.633333333333333,0.957446808510638,0.452380952380952,0.358246496586417,0.188422492401216,0.752746657202695,5.11648303313876,0.392,3,0.856837024991741,5.04576312378838,0.223877343085723,1
"rd874rrg3n6blz5e2vmch8ks","prolific",0.711111111111111,0.963636363636364,0.411764705882353,0.401244167962675,-0.054727807486631,0.728933231299773,6.32214334847299,0.1905,6,0.880228802920226,6.02330563396243,0.690584097293937,1.6
"res0ruqjbr1gufnelh1gmu11","prolific",0.455555555555556,0.94,0.435897435897436,0.366380916884085,0.154283076923077,0.755676799814489,5.45271822696987,0.219,1,0.719230402352585,6.14027425190043,-0.704445416626556,4
"rlfnbchmxcdnmvh8rchpiker","prolific",0.677777777777778,0.733333333333333,0,1,-0.17458275862069,0.93559926163984,2.74339638620167,0.3015,3,1.83511595531584,2.76817117497028,-0.220785159239745,0.8
"rmj5e5y59rzx15cktxgyyfya","prolific",0.366666666666667,0.358974358974359,0.08,0.635514018691589,0.216073846153846,0.894858628140286,0.598620152326475,0.39,11,-0.3611114572814,2.93544819071815,-2.20427644767005,0.8
"rz9oz1fa9mxw4p8xg1zex3dn","prolific",0.677777777777778,1,0.361111111111111,0.469387755102041,-0.220020964360587,0.801935166794112,5.77069039508614,1.1315,47,1.10760137726621,5.77631288791011,0.171959335611299,1.8
"s6dmy269v6v8tq2sxx6ijbsi","prolific",0.633333333333333,1,0,1,-0.203661497326203,0.974169233479575,7.71964071958997,0.288,9,2.06320035784269,7.91766279135979,-0.821063467417021,0.8
"s8xztpmugvi5i1hiiy0caf1l","prolific",0.644444444444444,1,0.454545454545455,0.375,-0.172933982683983,0.520788000253413,9.18932954206999,0.343,1,0.258307477099071,8.26656440504688,0.557015378541565,3.8
"scx3y6124yw45ct8lh80lxdm","prolific",0.477777777777778,0.862745098039216,0.526315789473684,0.242199108469539,0.126732198142415,0.970894079858295,2.22410821938961,0.304,3,2.22601920639219,2.26119960773624,0.0487741844932386,4
"sfcoka8iitssmd15lnc8mb23","prolific",0.6,0.8,0.153846153846154,0.67741935483871,0.132241025641026,0.958994532099741,2.79116689857639,0.302,3,1.29848352967267,3.42061210047514,-1.86158437328922,1.6
"siqr7b26o4dl4t1qe59wdsyk","prolific",0.411111111111111,0.684210526315789,0.0784313725490196,0.794316644113667,0.374963364293086,0.944002729232538,1.49629066517213,0.2785,6,1.38565491519588,1.80558727012825,-1.31749231448036,0.8
"swq3fvf9fr79ha3hyl3pseuu","prolific",0.444444444444444,0.487179487179487,0.08,0.717902350813743,-0.072014358974359,0.719879955859622,2.17743634547526,0.3095,2,0.202758424189951,4.43701504799911,-1.64036683520618,2
"t1yzez4ovd27jbq0hyrpx1lm","prolific",0.544444444444444,0.924528301886792,0,1,0.163479559748428,0.97388763331149,3.22676985528458,0.2955,2,2.05687022327192,3.36094926309421,-0.89851482529804,0.8
"tblx1m7ct4qr442pn677n41o","prolific",0.555555555555556,1,0.2,0.666666666666667,0.0155576530612245,0.941635564339748,7.87278568182363,0.299,1,1.73922009760773,8.01199006462073,-0.41569167102954,2.6
"tgt0ui62axqihws96b9rp7q7","prolific",0.622222222222222,0.981132075471698,0.194444444444444,0.669193045028979,0.0179633123689728,0.887527422880521,6.31199871907489,0.307,2,1.35963221285552,6.62112033466973,-0.265790255075507,2
"tmm6coys6dyyzbvl87at5f2z","prolific",0.544444444444444,1,0.113636363636364,0.795918367346939,-0.163115656565657,0.977673755131847,7.45538695139567,0.2595,2,2.06903694729653,7.81432085692893,-0.831965953966709,1
"u3985tl25civw7cwkponfq3v","prolific",0.688888888888889,1,0.342857142857143,0.48936170212766,0.170261375661376,0.818095652245267,5.9150276444143,0.1725,6,1.25770804517582,5.71177689505346,1.02740010386544,1.6
"u4hewdfbi95vkie80f4arixr","prolific",0.611111111111111,0.98,0.512820512820513,0.312950875987633,0.131097435897436,0.938091583601262,7.6901094888597,0.299,2,1.64010357109503,8.06945830960776,-0.497200258180461,3.8
"u4llbg249clqj7gecwc19dj2","prolific",0.444444444444444,0.71875,0.368421052631579,0.322239031770045,0.246304824561404,0.951971632086348,1.51529732138122,0.346,10,1.26550171129027,1.95958126385831,-1.55775869558967,0.6
"u5gp53g7omv2ivz6ce9napx8","prolific",0.533333333333333,0.961538461538462,0.162162162162162,0.711378353376503,-0.0748258835758836,0.885165652494105,3.17932037252476,0.382,7,1.08067575402763,3.77833634277645,-1.35548909116249,2.2
"u8ugvmr32frcnzlceuo67kt0","prolific",0.666666666666667,0.982758620689655,0.193548387096774,0.670921985815603,0.0533203559510568,0.966930180739624,4.01685460351398,0.4135,5,1.8051984092849,4.30284808902859,-1.19968109486922,1.2
"ucftdalpyct4hvytx6pvkp3n","prolific",0.544444444444444,0.901960784313726,0.184210526315789,0.660807600950119,-0.633083591331269,0.77238288456332,3.39256531891866,0.463,19,0.806495333131414,3.83781282756691,-1.14975087807961,2
"ulg8tc0zx06x1i6z1sgm5t4z","prolific",0.588888888888889,1,0.416666666666667,0.411764705882353,-0.0235604674796748,0.76783620479616,9.02875721332518,0.6815,12,0.731514603903273,9.21304061480451,-0.0186720916925783,2
"uuh7v8p7kao4kesi6uu6tvw9","prolific",0.366666666666667,0.972222222222222,0.69811320754717,0.16410417320364,-0.00851886792452833,0.691970152726151,5.10707771980033,0.3225,3,0.851023824765955,4.84192729930466,0.300628483614878,5
"uukqsvy7zzeqfqovqzd1pa64","prolific",0.633333333333333,0.957446808510638,0.0238095238095238,0.951471347444502,0.00635460992907799,0.920280255673532,4.20151417708218,0.2745,1,1.2275418561573,5.36128821172971,-1.62100080999597,0.6
"uy4dfkzf724ww53jtl7euz3e","prolific",0.455555555555556,0.736842105263158,0.274509803921569,0.457142857142857,0.0393720330237358,0.782817440556188,1.60504742989984,0.3205,4,0.0791657742445185,6.39542481917447,-2.49157181473748,0.8
"v2h8o96cg4bhv88n2a134lzf","prolific",0.622222222222222,1,0.625,0.230769230769231,-0.0654811224489796,0.793523735850877,10.0878246094464,0.2645,2,1.14655442470639,9.31605154413673,0.739898269681205,2.6
"v9ausuant19jns40jd4luox9","prolific",0.588888888888889,0.72,0.128205128205128,0.69770253929867,0.0130461538461539,0.904701460439291,2.01287911517966,0.1885,5,1.48457713718232,2.10958210926909,-0.644993578616729,0.6
"vagifv6u15xfnf6u3kh9vq6r","prolific",0.555555555555556,0.957446808510638,0.30952380952381,0.511395441823271,0.178167679837893,0.948974264546703,3.77778995517936,0.3785,8,1.9220870345114,3.89802640864215,-0.280855301501096,2.8
"vjt1f5j28jg0m1mme6atp0jt","prolific",0.333333333333333,0.964285714285714,0.885245901639344,0.0427350427350427,-0.21018793911007,0.470257383839184,6.30331290102018,0.097,3,-1.55641881671896,11.2725291063123,1.05254077833489,4.6
"w2mr1qy43bjo0tukpzsj8bem","prolific",0.566666666666667,0.891304347826087,0.488372093023256,0.292048369366068,0.0679524772497472,0.761537671239553,2.42587253657949,0.231,1,0.981989998491447,2.43116781979929,0.289288388476294,2
"wbmh5irelure1ly1hmnbdml3","prolific",0.666666666666667,0.847457627118644,0.3,0.477104874446086,0.129301129943503,0.690391338711376,3.11442423289459,0.233,2,0.498102132804399,3.50469790997778,-0.87606417804622,1.8
"wdioev3k4jeqerrhvrwol0tb","prolific",0.533333333333333,0.893617021276596,0.142857142857143,0.724340175953079,0.131713779128673,0.843791502641069,2.83038511415264,0.143,2,1.09099737898682,3.30057849205832,-1.27876541833916,1.6
"wff878hbkprp629llodp0m48","prolific",0.611111111111111,0.840909090909091,0.422222222222222,0.331467413034786,0.0845863636363637,0.621373191163386,3.23296541415155,0.428,6,0.295201880593412,3.55287503280241,-0.511819370669293,2
"wlj16w5ezr0c3vxwa8kpkei4","prolific",0.522222222222222,0.951219512195122,0.5625,0.256797583081571,0.00727134146341463,0.947369299953191,4.3540961791477,0.2065,4,1.85642042502097,4.55690930861381,-0.49572014776665,2
"wqv0k771mdewidtut1vlckwa","prolific",0.6,0.849056603773585,0.361111111111111,0.403204850584669,-0.0186682389937107,0.94052734712157,2.86173693586298,0.431,1,1.91043758083748,2.88753964065736,-0.0935972784864011,1.8
"wxiwvk4ltgldotcyc6r0r4u2","prolific",0.6,0.958333333333333,0.268292682926829,0.562551781275891,0.272748475609756,0.974216104970786,5.44313815249101,0.586,15,1.78959614393715,6.29534357612178,-1.30569182668495,1.4
"x0141yy1fat9j4de4yerqoeh","prolific",0.622222222222222,0.954545454545455,0.355555555555556,0.457208943716268,0.0345530303030303,0.924299888268118,3.06964640764547,0.3975,2,0.908895875105758,5.98150137018709,-2.49811361185991,1.2
"x0tr8sfr0g0hf2wcinx2sltl","prolific",0.577777777777778,0.9375,0.195121951219512,0.655450874831763,0.185508130081301,0.964407387000561,3.45058019730339,0.435,9,1.99360054194026,3.58878946334608,-0.703584052939321,0.2
"x9xony0cxtk8q4m0egvrv3p7","prolific",0.611111111111111,0.884615384615385,0.135135135135135,0.734964322120286,0.194766632016632,0.948482541644477,3.20593306647627,0.334,3,1.68013394774013,3.447331929938,-1.04143907691874,1
"xd78fudntrmkohbpq9cgjdik","prolific",0.722222222222222,1,0.676470588235294,0.192982456140351,0.0925909090909091,0.708402816530503,6.79009881640211,0.3785,5,0.999226126029412,6.57618790875847,1.44177725138972,3.2
"xlvutciogdrl2r9g45gz7ldl","prolific",0.377777777777778,0.953488372093023,0.695652173913043,0.156345800122624,0.0351061678463094,0.385136738395772,4.90601130055454,0.4055,8,-0.0366948451799431,6.40589709175367,1.87057214792435,6.8
"xmcftp4w2e52rl9zsgzpyrxh","prolific",0.744444444444444,0.983050847457627,0.1,0.815336463223787,-0.243046327683616,0.917380036213217,6.06236109973185,0.3755,6,1.42323055385331,6.68368474533136,-0.847440994193495,1.6
"xod95zhzmdzosg5eoygdfe35","prolific",0.533333333333333,0.906976744186046,0.0652173913043478,0.865834633385336,0.041556622851365,0.927290678360805,3.85577574000386,0.343,6,1.6475822025064,4.05556710040202,-0.594504028794745,1.6
"xuoje6vh4hw7rm08jc79muav","prolific",0.6,0.843137254901961,0.184210526315789,0.641386238071321,0.169162022703818,0.749966538710899,3.04062452576509,0.4385,14,0.897530609991169,3.03197547040116,0.421488906905254,2.6
"xus1hcgd5jscu5yugxpbjjus","prolific",0.488888888888889,0.977777777777778,0.272727272727273,0.563812600969305,0.127140909090909,0.988874027605845,7.24159117702958,0.32,4,2.25021913550224,7.72120895149211,-1.09668481562294,1
"xvpdzry1jqz4fq3gom48b9c6","prolific",0.611111111111111,0.44,0.285714285714286,0.21259842519685,0.236841904761905,0.78735882131846,0.711362062612318,0.7515,25,0.347423439011984,1.22968025907296,1.21642106052041,0.8
"y20qesh4on6pf8bl4d8xnfxw","prolific",0.555555555555556,0.958333333333333,0.560975609756098,0.261538461538461,0.0590914634146341,0.379095520966343,7.16021579341448,0.2745,3,-0.260186082048286,6.88049188801794,0.133621840015879,6
"y8t2sd3dutbsp5rki7byp72x","prolific",0.555555555555556,0.770833333333333,0.0975609756097561,0.77530719719134,-0.183559959349593,0.903116004724188,2.05642190107652,0.148,2,0.927079479615905,2.76924737541373,-1.99026411441353,0.6
"yfnacg4i0v7jifyfakxjbd1q","prolific",0.344444444444444,0,0.0188679245283019,-1,0.364757337526205,0.863747100427616,0.454202073874853,0.501,12,0.310891544925507,0.87612353201371,-1.22569595744417,0.8
"yjylqgzycho9i25v2kjx1lo0","prolific",0.633333333333333,0.946428571428571,0.727272727272727,0.13094083414161,0.0591607142857143,0.310421085363392,10.6413659492115,0.4585,9,-0.504721319199939,10.5877109536189,-0.0345869902614349,3.6
"ym6mi7m98bwg02h1q56c9brf","prolific",0.5,0.954545454545455,0.466666666666667,0.343283582089552,0.0224500000000001,0.601304024478392,6.50555782728863,0.4755,7,0.735413398282842,5.56910363019927,1.46981385126473,3.6
"ypz0pdffitn3le2tum2n6vhx","prolific",0.4,0.444444444444444,0.295454545454545,0.201365187713311,0.06995,0.585282680502277,1.8312621681814,0.174,1,0.24992685593941,2.05347195544634,-0.0134700429022418,0.8
"yrfvdu0d1fl5g8994ej278vz","prolific",0.677777777777778,0.849056603773585,0.305555555555556,0.470721743077621,0.18389570230608,0.642127983467891,3.74122579030421,1.0915,57,0.250012920323038,4.90053502529345,-1.05311749271234,1.4
"yy3a6xvbwcgzufjmpng6wb3d","prolific",0.477777777777778,0.978260869565217,0.162790697674419,0.714665485157289,-0.0246198179979777,0.967739042993553,7.54112360553797,0.2245,2,1.9609202342344,7.87937394276651,-0.664171005946305,2.2
"z8a14walv6et4id5gwsv4s7t","prolific",0.6,0.945454545454545,0.0294117647058824,0.939659901261657,0.142290374331551,0.96574465081322,4.02493474238759,0.5695,27,2.15483079127025,4.07488785111278,-0.304687421283962,0.8
"zk7jn70yddea3o8731mzpoz6","prolific",0.488888888888889,0.315789473684211,0.28125,0.0578512396694215,-0.278015899122807,0.734667030127177,0.201782064463065,0.9975,44,-0.34972806498729,0.687572509480461,-1.86414594784876,0.2
"zoaj7vekc9hzlt1rxkbt1f5h","prolific",0.611111111111111,0.449275362318841,0.35,0.124206708975521,-0.0882355072463767,0.716550982852658,0.527238952259665,0.809,29,-0.0897872886422361,1.29314680679512,1.2099775619262,0.4
