"subject","platform","prop_correct","win_stay_rate","lose_stay_rate","WSLS_ratio","reward_rt_diff","RW_symm_eta","RW_symm_beta"
"pj2juz9u4o3412tuhaaon2mx","prolific",0.7,0.540540540540541,0.466666666666667,0.073345259391771,0.0996135135135134,0.60301207567936,0.372558733224307
"pky1krp9005h74sp6c3uzav9","prolific",0.511111111111111,1,0.75,0.142857142857143,-0.0841888888888889,0.599319798079941,6.58287009122782
"po1nb7atf5j4ghhdgotzdk87","prolific",0.755555555555556,1,0.606060606060606,0.245283018867925,0.0591260822510823,0.779542092273297,11.8740662765919
"prixwwn7ldvehxeuaw036cka","prolific",0.544444444444444,1,0.346938775510204,0.484848484848485,-0.0738668367346939,0.850921923153281,5.26800954646098
"ptz9jbgy1fhpy8jo3lpshxna","prolific",0.433333333333333,0.488372093023256,0.0652173913043478,0.764383561643836,0.234908493427705,0.934859542995143,1.2230553930144
"pv0jxvb2357a5p0fwzibuqry","prolific",0.544444444444444,0.979591836734694,0.75,0.132743362831858,0.00413010204081632,0.470197848770497,8.16490599501698
"pydsub3305ez6hew5ads85ge","prolific",0.511111111111111,0.804347826086957,0.27906976744186,0.484834344377041,0.142875631951466,0.915635222724835,2.55303475508205
"qcdk2tj1c6i20hiduqjeh67w","prolific",0.611111111111111,0.955555555555556,0.431818181818182,0.377502730251183,-0.0739363636363636,0.837918836480926,3.50254755720551
"qqi5znxg9c08psfg0wbsi1jc","prolific",0.477777777777778,0.837209302325581,0.195652173913043,0.621145374449339,-0.0153634984833165,0.820685740314754,2.3611650439148
"r8kvfvak4zlrwvn6pisn9vn3","prolific",0.655555555555556,0.956521739130435,0.302325581395349,0.519678714859438,0.0625955510616784,0.728870894351896,4.37782625356435
"rajsvfwo2n9j6m1oj6c91rj3","prolific",0.633333333333333,0.957446808510638,0.452380952380952,0.358246496586417,0.188422492401216,0.752746657202695,5.11648303313876
"rd874rrg3n6blz5e2vmch8ks","prolific",0.711111111111111,0.963636363636364,0.411764705882353,0.401244167962675,-0.054727807486631,0.728933231299773,6.32214334847299
"res0ruqjbr1gufnelh1gmu11","prolific",0.455555555555556,0.94,0.435897435897436,0.366380916884085,0.154283076923077,0.755676799814489,5.45271822696987
"rlfnbchmxcdnmvh8rchpiker","prolific",0.677777777777778,0.733333333333333,0,1,-0.17458275862069,0.93559926163984,2.74339638620167
"rmj5e5y59rzx15cktxgyyfya","prolific",0.366666666666667,0.358974358974359,0.08,0.635514018691589,0.216073846153846,0.894858628140286,0.598620152326475
"rz9oz1fa9mxw4p8xg1zex3dn","prolific",0.677777777777778,1,0.361111111111111,0.469387755102041,-0.220020964360587,0.801935166794112,5.77069039508614
"s6dmy269v6v8tq2sxx6ijbsi","prolific",0.633333333333333,1,0,1,-0.203661497326203,0.974169233479575,7.71964071958997
"s8xztpmugvi5i1hiiy0caf1l","prolific",0.644444444444444,1,0.454545454545455,0.375,-0.172933982683983,0.520788000253413,9.18932954206999
"scx3y6124yw45ct8lh80lxdm","prolific",0.477777777777778,0.862745098039216,0.526315789473684,0.242199108469539,0.126732198142415,0.970894079858295,2.22410821938961
"sfcoka8iitssmd15lnc8mb23","prolific",0.6,0.8,0.153846153846154,0.67741935483871,0.132241025641026,0.958994532099741,2.79116689857639
"siqr7b26o4dl4t1qe59wdsyk","prolific",0.411111111111111,0.684210526315789,0.0784313725490196,0.794316644113667,0.374963364293086,0.944002729232538,1.49629066517213
"swq3fvf9fr79ha3hyl3pseuu","prolific",0.444444444444444,0.487179487179487,0.08,0.717902350813743,-0.072014358974359,0.719879955859622,2.17743634547526
"t1yzez4ovd27jbq0hyrpx1lm","prolific",0.544444444444444,0.924528301886792,0,1,0.163479559748428,0.97388763331149,3.22676985528458
"tblx1m7ct4qr442pn677n41o","prolific",0.555555555555556,1,0.2,0.666666666666667,0.0155576530612245,0.941635564339748,7.87278568182363
"tgt0ui62axqihws96b9rp7q7","prolific",0.622222222222222,0.981132075471698,0.194444444444444,0.669193045028979,0.0179633123689728,0.887527422880521,6.31199871907489
"tmm6coys6dyyzbvl87at5f2z","prolific",0.544444444444444,1,0.113636363636364,0.795918367346939,-0.163115656565657,0.977673755131847,7.45538695139567
"u3985tl25civw7cwkponfq3v","prolific",0.688888888888889,1,0.342857142857143,0.48936170212766,0.170261375661376,0.818095652245267,5.9150276444143
"u4hewdfbi95vkie80f4arixr","prolific",0.611111111111111,0.98,0.512820512820513,0.312950875987633,0.131097435897436,0.938091583601262,7.6901094888597
"u4llbg249clqj7gecwc19dj2","prolific",0.444444444444444,0.71875,0.368421052631579,0.322239031770045,0.246304824561404,0.951971632086348,1.51529732138122
"u5gp53g7omv2ivz6ce9napx8","prolific",0.533333333333333,0.961538461538462,0.162162162162162,0.711378353376503,-0.0748258835758836,0.885165652494105,3.17932037252476
"u8ugvmr32frcnzlceuo67kt0","prolific",0.666666666666667,0.982758620689655,0.193548387096774,0.670921985815603,0.0533203559510568,0.966930180739624,4.01685460351398
"ucftdalpyct4hvytx6pvkp3n","prolific",0.544444444444444,0.901960784313726,0.184210526315789,0.660807600950119,-0.633083591331269,0.77238288456332,3.39256531891866
"ulg8tc0zx06x1i6z1sgm5t4z","prolific",0.588888888888889,1,0.416666666666667,0.411764705882353,-0.0235604674796748,0.76783620479616,9.02875721332518
"uuh7v8p7kao4kesi6uu6tvw9","prolific",0.366666666666667,0.972222222222222,0.69811320754717,0.16410417320364,-0.00851886792452833,0.691970152726151,5.10707771980033
"uukqsvy7zzeqfqovqzd1pa64","prolific",0.633333333333333,0.957446808510638,0.0238095238095238,0.951471347444502,0.00635460992907799,0.920280255673532,4.20151417708218
"uy4dfkzf724ww53jtl7euz3e","prolific",0.455555555555556,0.736842105263158,0.274509803921569,0.457142857142857,0.0393720330237358,0.782817440556188,1.60504742989984
"v2h8o96cg4bhv88n2a134lzf","prolific",0.622222222222222,1,0.625,0.230769230769231,-0.0654811224489796,0.793523735850877,10.0878246094464
"v9ausuant19jns40jd4luox9","prolific",0.588888888888889,0.72,0.128205128205128,0.69770253929867,0.0130461538461539,0.904701460439291,2.01287911517966
"vagifv6u15xfnf6u3kh9vq6r","prolific",0.555555555555556,0.957446808510638,0.30952380952381,0.511395441823271,0.178167679837893,0.948974264546703,3.77778995517936
"vjt1f5j28jg0m1mme6atp0jt","prolific",0.333333333333333,0.964285714285714,0.885245901639344,0.0427350427350427,-0.21018793911007,0.470257383839184,6.30331290102018
"w2mr1qy43bjo0tukpzsj8bem","prolific",0.566666666666667,0.891304347826087,0.488372093023256,0.292048369366068,0.0679524772497472,0.761537671239553,2.42587253657949
"wbmh5irelure1ly1hmnbdml3","prolific",0.666666666666667,0.847457627118644,0.3,0.477104874446086,0.129301129943503,0.690391338711376,3.11442423289459
"wdioev3k4jeqerrhvrwol0tb","prolific",0.533333333333333,0.893617021276596,0.142857142857143,0.724340175953079,0.131713779128673,0.843791502641069,2.83038511415264
"wff878hbkprp629llodp0m48","prolific",0.611111111111111,0.840909090909091,0.422222222222222,0.331467413034786,0.0845863636363637,0.621373191163386,3.23296541415155
"wlj16w5ezr0c3vxwa8kpkei4","prolific",0.522222222222222,0.951219512195122,0.5625,0.256797583081571,0.00727134146341463,0.947369299953191,4.3540961791477
"wqv0k771mdewidtut1vlckwa","prolific",0.6,0.849056603773585,0.361111111111111,0.403204850584669,-0.0186682389937107,0.94052734712157,2.86173693586298
"wxiwvk4ltgldotcyc6r0r4u2","prolific",0.6,0.958333333333333,0.268292682926829,0.562551781275891,0.272748475609756,0.974216104970786,5.44313815249101
"x0141yy1fat9j4de4yerqoeh","prolific",0.622222222222222,0.954545454545455,0.355555555555556,0.457208943716268,0.0345530303030303,0.924299888268118,3.06964640764547
"x0tr8sfr0g0hf2wcinx2sltl","prolific",0.577777777777778,0.9375,0.195121951219512,0.655450874831763,0.185508130081301,0.964407387000561,3.45058019730339
"x9xony0cxtk8q4m0egvrv3p7","prolific",0.611111111111111,0.884615384615385,0.135135135135135,0.734964322120286,0.194766632016632,0.948482541644477,3.20593306647627
"xd78fudntrmkohbpq9cgjdik","prolific",0.722222222222222,1,0.676470588235294,0.192982456140351,0.0925909090909091,0.708402816530503,6.79009881640211
"xlvutciogdrl2r9g45gz7ldl","prolific",0.377777777777778,0.953488372093023,0.695652173913043,0.156345800122624,0.0351061678463094,0.385136738395772,4.90601130055454
"xmcftp4w2e52rl9zsgzpyrxh","prolific",0.744444444444444,0.983050847457627,0.1,0.815336463223787,-0.243046327683616,0.917380036213217,6.06236109973185
"xod95zhzmdzosg5eoygdfe35","prolific",0.533333333333333,0.906976744186046,0.0652173913043478,0.865834633385336,0.041556622851365,0.927290678360805,3.85577574000386
"xuoje6vh4hw7rm08jc79muav","prolific",0.6,0.843137254901961,0.184210526315789,0.641386238071321,0.169162022703818,0.749966538710899,3.04062452576509
"xus1hcgd5jscu5yugxpbjjus","prolific",0.488888888888889,0.977777777777778,0.272727272727273,0.563812600969305,0.127140909090909,0.988874027605845,7.24159117702958
"xvpdzry1jqz4fq3gom48b9c6","prolific",0.611111111111111,0.44,0.285714285714286,0.21259842519685,0.236841904761905,0.78735882131846,0.711362062612318
"y20qesh4on6pf8bl4d8xnfxw","prolific",0.555555555555556,0.958333333333333,0.560975609756098,0.261538461538461,0.0590914634146341,0.379095520966343,7.16021579341448
"y8t2sd3dutbsp5rki7byp72x","prolific",0.555555555555556,0.770833333333333,0.0975609756097561,0.77530719719134,-0.183559959349593,0.903116004724188,2.05642190107652
"yfnacg4i0v7jifyfakxjbd1q","prolific",0.344444444444444,0,0.0188679245283019,-1,0.364757337526205,0.863747100427616,0.454202073874853
"yjylqgzycho9i25v2kjx1lo0","prolific",0.633333333333333,0.946428571428571,0.727272727272727,0.13094083414161,0.0591607142857143,0.310421085363392,10.6413659492115
"ym6mi7m98bwg02h1q56c9brf","prolific",0.5,0.954545454545455,0.466666666666667,0.343283582089552,0.0224500000000001,0.601304024478392,6.50555782728863
"ypz0pdffitn3le2tum2n6vhx","prolific",0.4,0.444444444444444,0.295454545454545,0.201365187713311,0.06995,0.585282680502277,1.8312621681814
"yrfvdu0d1fl5g8994ej278vz","prolific",0.677777777777778,0.849056603773585,0.305555555555556,0.470721743077621,0.18389570230608,0.642127983467891,3.74122579030421
"yy3a6xvbwcgzufjmpng6wb3d","prolific",0.477777777777778,0.978260869565217,0.162790697674419,0.714665485157289,-0.0246198179979777,0.967739042993553,7.54112360553797
"z8a14walv6et4id5gwsv4s7t","prolific",0.6,0.945454545454545,0.0294117647058824,0.939659901261657,0.142290374331551,0.96574465081322,4.02493474238759
"zk7jn70yddea3o8731mzpoz6","prolific",0.488888888888889,0.315789473684211,0.28125,0.0578512396694215,-0.278015899122807,0.734667030127177,0.201782064463065
"zoaj7vekc9hzlt1rxkbt1f5h","prolific",0.611111111111111,0.449275362318841,0.35,0.124206708975521,-0.0882355072463767,0.716550982852658,0.527238952259665
"zs4sf8n0ws77fp0e0a75jflw","prolific",0.677777777777778,1,0.675675675675676,0.193548387096774,-0.0828108108108108,0.708094438033152,6.5639789847003
"02rwq76tp9lcye8vrl41llnh","mturk",0.388888888888889,0.710526315789474,0.196078431372549,0.567444507683552,0.150098555211558,0.952586377760765,2.57486605208767
"0a8zkiu9rpf0mxo0h9ecdyzh","mturk",0.766666666666667,0.955223880597015,0.0454545454545455,0.909152542372881,0.0675461329715061,0.948489523318451,5.27815927725962
"0g4fx9g2wryeio74yzgqwpq8","mturk",0.722222222222222,0.982758620689655,0.387096774193548,0.43483556638246,0.0965127919911012,0.823151387256455,10.219521284409
"0k1tzkzdb7dvx6z9q0nyovde","mturk",0.655555555555556,0.98,0.615384615384615,0.22854387656702,0.0491025641025641,0.546528556766561,11.7569369909256
"0lq9i4x81dgnwglgvgnh34rj","mturk",0.666666666666667,0.964912280701754,0.53125,0.289849761817516,0.00835635964912279,0.385017278329902,11.4612976169031
"0piu71owxiz9tgsitq7ktqh6","mturk",0.588888888888889,0.980769230769231,0,1,-0.666991683991684,0.971790911933232,5.04368893164527
"19h68mzzzd51m1ysm4jbmlml","mturk",0.644444444444444,0.925925925925926,0.114285714285714,0.780264496439471,0.364265079365079,0.954724542387905,3.13786480677924
"1bkivj7fl2s7bnshyc0xs9xo","mturk",0.655555555555556,0.983050847457627,0.166666666666667,0.71007371007371,0.0951853107344632,0.903249396906588,3.96644824085053
"1dhmst23cwb07eov3r1qc7i1","mturk",0.444444444444444,0.333333333333333,0,1,0.209906281661601,0.901054760704387,0.91041001832102
"1emkh8fj8n8ujo3jfrrswpna","mturk",0.622222222222222,0.980769230769231,0.216216216216216,0.638732088580113,0.226193866943867,0.97334469103839,4.67936107042765
"1gzcp8taimbcpvzulsjo6w7a","mturk",0.644444444444444,0.9,0.0689655172413793,0.857651245551601,-0.104958620689655,0.878721717422552,3.23972368082043
"1h67fnjgm45dzniy6y91vld7","mturk",0.733333333333333,0.941176470588235,0.421052631578947,0.381818181818182,0.0842038183694531,0.720907665569109,5.43959624589999
"1ujw1gehpdx2ufvvvly3gx69","mturk",0.722222222222222,1,0.75,0.142857142857143,0.126832285115304,0.512862322390016,10.7201432316929
"1ww0gs6eyl6uksonzztb0ezu","mturk",0.533333333333333,0.943396226415094,0.611111111111111,0.213755900202293,0.0749523060796645,0.972279347558693,2.67401323514836
"26drsd0sb4o6mw8hh3db4y8y","mturk",0.655555555555556,0.962962962962963,0.0857142857142857,0.836528758829465,0.259007936507937,0.944130747063439,5.75885410857139
"2gbv6cbysitn0o9t9m53f3xi","mturk",0.611111111111111,1,0.704545454545455,0.173333333333333,-0.140777272727273,0.463457773361645,10.4412489369028
"2j7koq5arntmjpvv38xf6g5x","mturk",0.722222222222222,0.892307692307692,0.125,0.754253308128545,-0.311136538461538,0.7405486139632,2.79025970150925
"2l792wi6dr04cwnd2lxldsg3","mturk",0.533333333333333,0.980769230769231,0.756756756756757,0.128926114268621,0.045016632016632,0.648911623058347,12.9870371850214
"2n2791gfw1ojwu32i7nsvght","mturk",0.522222222222222,1,0.485714285714286,0.346153846153846,-0.0647137566137566,0.973299911793624,7.65049980568609
"2tbdv5xl54zpvqubll7hx9xl","mturk",0.544444444444444,0.833333333333333,0.106382978723404,0.773584905660377,-0.171642857142857,0.959223319670743,2.41086974865838
"381z8zb2qt43qj83bpagb37k","mturk",0.6,0.816326530612245,0.05,0.884570082449941,0.459303571428571,0.933021404850157,2.4710894158711
"3h1i9f440aazwely8ptjns7x","mturk",0.766666666666667,0.980392156862745,0.447368421052632,0.373328514636791,0.0163106295149639,0.636480772769832,7.85670056504617
"3h34cgrzlp4wtlx1eo4tv73k","mturk",0.611111111111111,0.977272727272727,0.133333333333333,0.759890859481583,0.0587979797979798,0.929601089338153,4.56447679854847
"3xzn2gdh051u5slem3dme6y4","mturk",0.633333333333333,0.978723404255319,0.261904761904762,0.577786851776235,0.0964964539007092,0.911050485905981,8.47865696038929
"48kl2yj4bk3oit3lc8y2c8qf","mturk",0.411111111111111,0.282051282051282,0.18,0.220865704772475,-0.213314871794872,0.806535141656795,0.406128555058773
"49siubkt857w9wa5ym6zyrss","mturk",0.544444444444444,0.938775510204082,0.05,0.898864809081527,-0.105133163265306,0.895530807173564,3.34571412067742
"5ia4n00eepgph445l075pzvt","mturk",0.655555555555556,0.963636363636364,0.617647058823529,0.218802840716943,0.0228818181818182,0.579446392087412,5.87826300132397
"5lc5w8l31px66g93vfq2rlcg","mturk",0.288888888888889,0.0256410256410256,0.04,-0.21875,1.07374512820513,0.782640694416282,0.266874517641569
"5lukl1r5qtcpaaxcy1z4k2pb","mturk",0.666666666666667,0.943396226415094,0.5,0.30718954248366,0.0444564989517819,0.765556313835955,6.48421368908552
"5sg7gnocyd7oke5w09iyjmkw","mturk",0.422222222222222,0.315789473684211,0.156862745098039,0.336244541484716,-0.21947471620227,0.361365908980858,2.81734853068378
"5vfsoys60vdnkpwg6eycknxs","mturk",0.744444444444444,1,0.655172413793103,0.208333333333333,0.0677229885057471,0.568730413628766,8.7078064047895
"6anblbfay00uf1lrjuvta75s","mturk",0.611111111111111,0.96078431372549,0.236842105263158,0.604480827229642,-0.0135841073271414,0.959204770171582,2.82043930620092
"6ddzcn9af3ba6dv3c91n5enx","mturk",0.444444444444444,0.7,0.204081632653061,0.548532731376975,0.0975040816326531,0.893023468752302,1.62720562131621
"6ebn8yjdbepfbi3vshim0fa4","mturk",0.444444444444444,0.450980392156863,0.157894736842105,0.48135593220339,0.0694246646026832,0.888230087382379,1.0682266607773
"6g0smxt28qc8rof31hj311l7","mturk",0.677777777777778,0.98,0.435897435897436,0.38428105758783,0.0373584615384616,0.896301893038606,5.22351236367797
"6kf2nrcsp1vlkc4ognfrvlg6","mturk",0.555555555555556,0.911111111111111,0.272727272727273,0.539249146757679,-0.0616065656565656,0.954297981364175,2.32383479440711
"6o83uqmv0frbft9n0ojoh68u","mturk",0.466666666666667,0.476190476190476,0.0425531914893617,0.8359375,0.250661094224924,0.900375480988564,0.637929192386287
"6tsrpsayz54lw11oc7xqro8j","mturk",0.511111111111111,0.789473684210526,0.156862745098039,0.668484187568157,0.0773797729618163,0.96263598679339,2.3613999618676
"6u3el0wrisrdbl98ibq0opof","mturk",0.6,0.94,0.0256410256410256,0.946893255443441,0.129028205128205,0.938151068923026,4.2163806399486
"6xcrpdfmw33oggfcpop84jjc","mturk",0.6,1,0.666666666666667,0.2,-0.0597148268398269,0.719205220064224,13.4717137520725
"71r198qbputz56vycr57vwrj","mturk",0.611111111111111,0.98,0.461538461538462,0.35965848452508,0.077825641025641,0.508450558657663,8.23221270128769
"76znet129fvrpj732mz2wfkx","mturk",0.288888888888889,0.225806451612903,0.293103448275862,-0.129689174705252,-0.0814649610678532,0.844717522180764,0.112045784980182
"79wkgbbalgknlalvcbuej04n","mturk",0.377777777777778,1,0.649122807017544,0.212765957446808,0.0737587719298246,0.93131802201684,4.41404498032798
"7c2n6irhszcuommpxijsqo0m","mturk",0.5,0.659090909090909,0.0666666666666667,0.816283924843424,-0.0405510101010101,0.920171204164983,1.55180141967647
"8268uvon5c4wg6cqy7jsgya1","mturk",0.755555555555556,0.982456140350877,0.53125,0.298080405650127,0.00624342105263165,0.682638271185107,12.2669046880036
"8bis5casr4mjnn033kaxc4a9","mturk",0.811111111111111,0.983606557377049,0.535714285714286,0.294797687861272,0.0328928571428571,0.602857526558637,8.45662786915955
"8gms1x5mpu3zq71ytb9tjrss","mturk",0.566666666666667,0.981481481481482,0.514285714285714,0.312345242306332,0.0772407407407407,0.566657838291166,10.1855245410164
"8jsbtrhsjtr1f1g26cw3ybge","mturk",0.333333333333333,0.131578947368421,0.0784313725490196,0.253071253071253,0.054718782249742,0.819115217565006,0.400876193200586
"8mn0ti7z45rkqyclbp3bkuox","mturk",0.611111111111111,1,0.567567567567568,0.275862068965517,-0.0272136174636175,0.775599771139081,11.6237082843554
"984rqmge2ibnb6ry6iy9u0zo","mturk",0.466666666666667,0.761904761904762,0.319148936170213,0.409559512652296,0.289844984802432,0.930992182399753,1.34126694223378
"9bx9aapx2af3ya9iqbfycexr","mturk",0.477777777777778,0.489795918367347,0.05,0.814744801512287,-0.150889795918367,0.902529009205224,1.24155912197346
"9x3grmi9fq74uxr3ub097epz","mturk",0.733333333333333,1,0.666666666666667,0.2,-0.0480362554112554,0.670812031455462,6.32661513429729
"aov6xe6od75nt5353uwbsp77","mturk",0.566666666666667,0.951219512195122,0.416666666666667,0.390787518573551,-0.0181880081300813,0.933185681662311,4.01970071992752
"avr04c4gt8kmeq5i2jiisiyh","mturk",0.644444444444444,0.979591836734694,0.6,0.24031007751938,-0.391410714285714,0.618343959257731,11.8376428029786
"avuxpoyolfbqqsskoym8iwxk","mturk",0.533333333333333,0.631578947368421,0.529411764705882,0.088,0.0222910216718267,0.630045995945003,2.02952486004495
"aw0v60s7vif90ifki5jvje15","mturk",0.333333333333333,0.6,0.76271186440678,-0.119402985074627,-0.0601638418079096,0.895052702435722,0.221743594935389
"ayqvxud8iyhd449mhjpztndy","mturk",0.588888888888889,0.938775510204082,0.425,0.376730265619155,-0.206571428571429,0.886046378926596,3.25712377703491
"bgdjjadiljq5gtg3zd419eif","mturk",0.677777777777778,0.826086956521739,0.55,0.200631911532385,0.0351217391304348,0.38050291250889,3.17570883325326
"bhoyosccpd9jwnfuwpgla7cg","mturk",0.377777777777778,0.30952380952381,0.25531914893617,0.0959641255605382,0.136937183383992,0.877948365295545,0.375989660097658
"borpj9kwayuoawc2db7wbyxj","mturk",0.577777777777778,0.82,0.128205128205128,0.729583558680368,0.000238461538461521,0.672248270657622,3.15525647435825
"cdbeog6cjz4lt4fk2fsw9a6d","mturk",0.711111111111111,1,0.771428571428571,0.129032258064516,-0.0744010582010582,0.414968680312921,9.12906680572836
"cdx4de9mp88efzq0p2e2hq41","mturk",0.466666666666667,0.75,0.339622641509434,0.376623376623377,0.135509433962264,0.830404502815062,2.31837559505948
"clm0rwz7njx098ktz0rq6tzj","mturk",0.5,0.767441860465116,0.239130434782609,0.524861878453039,0.0423139534883721,0.898958680082491,2.3359850342798
"ctnvg9z0u302ddk5abjypszu","mturk",0.7,0.983050847457627,0.566666666666667,0.268683922712359,-0.346087570621469,0.45950221325806,7.28250349557879
"cweobvm4evs54h8932qi6kqj","mturk",0.433333333333333,0.418604651162791,0.217391304347826,0.31637519872814,-0.0244747219413549,0.930728454342825,1.03950665701446
"cwjn0tx0m76gm35d8f4jnxrq","mturk",0.644444444444444,0.977272727272727,0.6,0.239193083573487,-0.0532424242424243,0.909343536838629,5.32610360314211
"czs7a87g24y6q0hq4ygiyrrl","mturk",0.644444444444444,0.944444444444444,0.457142857142857,0.347678369195923,0.0255804232804232,0.882275449697378,4.0288807202528
