subject,trial,correct,choice,key,rt,accuracy,outcome
ckcmgqmyrb64e0f49hqcbdc3,45,2,2.0,39.0,0.355,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,46,0,2.0,39.0,0.349,0.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,47,0,2.0,39.0,0.496,0.0,0.0
ckcmgqmyrb64e0f49hqcbdc3,48,0,2.0,39.0,1.065,0.0,0.0
ckcmgqmyrb64e0f49hqcbdc3,49,0,0.0,37.0,0.548,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,50,0,0.0,37.0,0.332,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,51,0,0.0,37.0,0.314,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,52,0,0.0,37.0,0.075,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,53,0,0.0,37.0,0.683,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,54,0,0.0,37.0,1.844,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,55,0,0.0,37.0,0.381,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,56,0,0.0,37.0,0.3,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,57,0,0.0,37.0,0.387,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,58,0,0.0,37.0,0.395,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,59,0,0.0,37.0,3.517,1.0,0.0
ckcmgqmyrb64e0f49hqcbdc3,60,0,0.0,37.0,0.468,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,61,2,0.0,37.0,0.261,0.0,0.0
ckcmgqmyrb64e0f49hqcbdc3,62,2,1.0,38.0,0.269,0.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,63,2,1.0,38.0,0.298,0.0,0.0
ckcmgqmyrb64e0f49hqcbdc3,64,2,2.0,39.0,0.421,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,65,2,2.0,39.0,0.317,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,66,2,2.0,39.0,0.334,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,67,2,2.0,39.0,0.265,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,68,2,2.0,39.0,0.333,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,69,2,2.0,39.0,0.276,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,70,2,2.0,39.0,0.479,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,71,2,2.0,39.0,0.282,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,72,2,2.0,39.0,0.253,1.0,0.0
ckcmgqmyrb64e0f49hqcbdc3,73,2,0.0,37.0,0.506,0.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,74,2,0.0,37.0,0.466,0.0,0.0
ckcmgqmyrb64e0f49hqcbdc3,75,2,1.0,38.0,0.34,0.0,0.0
ckcmgqmyrb64e0f49hqcbdc3,76,1,1.0,38.0,0.404,1.0,0.0
ckcmgqmyrb64e0f49hqcbdc3,77,1,2.0,39.0,0.323,0.0,0.0
ckcmgqmyrb64e0f49hqcbdc3,78,1,2.0,39.0,0.294,0.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,79,1,2.0,39.0,0.339,0.0,0.0
ckcmgqmyrb64e0f49hqcbdc3,80,1,0.0,37.0,0.306,0.0,0.0
ckcmgqmyrb64e0f49hqcbdc3,81,1,0.0,37.0,0.309,0.0,0.0
ckcmgqmyrb64e0f49hqcbdc3,82,1,0.0,37.0,0.346,0.0,0.0
ckcmgqmyrb64e0f49hqcbdc3,83,1,0.0,37.0,0.364,0.0,0.0
ckcmgqmyrb64e0f49hqcbdc3,84,1,1.0,38.0,0.295,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,85,1,1.0,38.0,0.306,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,86,1,1.0,38.0,0.355,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,87,1,1.0,38.0,0.327,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,88,1,1.0,38.0,0.722,1.0,0.0
ckcmgqmyrb64e0f49hqcbdc3,89,1,1.0,38.0,0.314,1.0,1.0
ckcmgqmyrb64e0f49hqcbdc3,90,1,1.0,38.0,0.317,1.0,1.0
fjhbgbguv0247wdphahnk6jt,1,0,0.0,37.0,4.769,1.0,1.0
fjhbgbguv0247wdphahnk6jt,2,0,2.0,39.0,0.523,0.0,0.0
fjhbgbguv0247wdphahnk6jt,3,0,1.0,38.0,0.502,0.0,1.0
fjhbgbguv0247wdphahnk6jt,4,0,1.0,38.0,0.65,0.0,1.0
fjhbgbguv0247wdphahnk6jt,5,0,1.0,38.0,0.524,0.0,0.0
fjhbgbguv0247wdphahnk6jt,6,0,1.0,38.0,0.354,0.0,0.0
fjhbgbguv0247wdphahnk6jt,7,0,0.0,37.0,0.307,1.0,1.0
fjhbgbguv0247wdphahnk6jt,8,0,2.0,39.0,0.348,0.0,1.0
fjhbgbguv0247wdphahnk6jt,9,0,0.0,37.0,0.923,1.0,1.0
fjhbgbguv0247wdphahnk6jt,10,0,1.0,38.0,0.561,0.0,0.0
fjhbgbguv0247wdphahnk6jt,11,0,0.0,37.0,0.544,1.0,0.0
fjhbgbguv0247wdphahnk6jt,12,0,2.0,39.0,0.842,0.0,0.0
fjhbgbguv0247wdphahnk6jt,13,0,2.0,39.0,0.354,0.0,1.0
fjhbgbguv0247wdphahnk6jt,14,0,2.0,39.0,0.677,0.0,0.0
fjhbgbguv0247wdphahnk6jt,15,0,2.0,39.0,0.683,0.0,0.0
fjhbgbguv0247wdphahnk6jt,16,2,0.0,37.0,0.002,0.0,1.0
fjhbgbguv0247wdphahnk6jt,17,2,0.0,37.0,1.003,0.0,0.0
fjhbgbguv0247wdphahnk6jt,18,2,1.0,38.0,0.503,0.0,0.0
fjhbgbguv0247wdphahnk6jt,19,2,0.0,37.0,0.438,0.0,1.0
fjhbgbguv0247wdphahnk6jt,20,2,0.0,37.0,0.638,0.0,0.0
fjhbgbguv0247wdphahnk6jt,21,2,2.0,39.0,0.277,1.0,1.0
fjhbgbguv0247wdphahnk6jt,22,2,1.0,38.0,0.554,0.0,0.0
fjhbgbguv0247wdphahnk6jt,23,2,2.0,39.0,0.337,1.0,1.0
fjhbgbguv0247wdphahnk6jt,24,2,2.0,39.0,0.822,1.0,1.0
fjhbgbguv0247wdphahnk6jt,25,2,0.0,37.0,0.92,0.0,0.0
fjhbgbguv0247wdphahnk6jt,26,2,2.0,39.0,2.201,1.0,1.0
fjhbgbguv0247wdphahnk6jt,27,2,0.0,37.0,1.616,0.0,1.0
fjhbgbguv0247wdphahnk6jt,28,2,0.0,37.0,2.306,0.0,1.0
fjhbgbguv0247wdphahnk6jt,29,2,1.0,38.0,1.992,0.0,0.0
fjhbgbguv0247wdphahnk6jt,30,2,0.0,37.0,1.289,0.0,0.0
fjhbgbguv0247wdphahnk6jt,31,1,0.0,37.0,1.218,0.0,1.0
fjhbgbguv0247wdphahnk6jt,32,1,1.0,38.0,0.501,1.0,1.0
fjhbgbguv0247wdphahnk6jt,33,1,2.0,39.0,0.753,0.0,0.0
fjhbgbguv0247wdphahnk6jt,34,1,2.0,39.0,0.36,0.0,0.0
fjhbgbguv0247wdphahnk6jt,35,1,1.0,38.0,0.024,1.0,1.0
fjhbgbguv0247wdphahnk6jt,36,1,1.0,38.0,0.56,1.0,1.0
fjhbgbguv0247wdphahnk6jt,37,1,1.0,38.0,0.618,1.0,1.0
fjhbgbguv0247wdphahnk6jt,38,1,1.0,38.0,0.796,1.0,1.0
fjhbgbguv0247wdphahnk6jt,39,1,1.0,38.0,0.859,1.0,0.0
fjhbgbguv0247wdphahnk6jt,40,1,0.0,37.0,0.063,0.0,0.0
fjhbgbguv0247wdphahnk6jt,41,1,0.0,37.0,0.793,0.0,1.0
fjhbgbguv0247wdphahnk6jt,42,1,0.0,37.0,0.339,0.0,0.0
fjhbgbguv0247wdphahnk6jt,43,1,0.0,37.0,0.345,0.0,0.0
fjhbgbguv0247wdphahnk6jt,44,1,2.0,39.0,0.562,0.0,0.0
fjhbgbguv0247wdphahnk6jt,45,1,2.0,39.0,0.575,0.0,0.0
fjhbgbguv0247wdphahnk6jt,46,0,2.0,39.0,0.805,0.0,1.0
fjhbgbguv0247wdphahnk6jt,47,0,2.0,39.0,1.383,0.0,1.0
fjhbgbguv0247wdphahnk6jt,48,0,0.0,37.0,0.729,1.0,1.0
fjhbgbguv0247wdphahnk6jt,49,0,0.0,37.0,1.614,1.0,1.0
fjhbgbguv0247wdphahnk6jt,50,0,1.0,38.0,1.198,0.0,0.0
fjhbgbguv0247wdphahnk6jt,51,0,0.0,37.0,0.473,1.0,1.0
fjhbgbguv0247wdphahnk6jt,52,0,0.0,37.0,0.46,1.0,1.0
fjhbgbguv0247wdphahnk6jt,53,0,0.0,37.0,2.239,1.0,1.0
fjhbgbguv0247wdphahnk6jt,54,0,0.0,37.0,0.588,1.0,1.0
fjhbgbguv0247wdphahnk6jt,55,0,0.0,37.0,1.208,1.0,1.0
fjhbgbguv0247wdphahnk6jt,56,0,2.0,39.0,0.937,0.0,0.0
fjhbgbguv0247wdphahnk6jt,57,0,0.0,37.0,0.224,1.0,1.0
fjhbgbguv0247wdphahnk6jt,58,0,0.0,37.0,0.4,1.0,1.0
fjhbgbguv0247wdphahnk6jt,59,0,0.0,37.0,0.385,1.0,1.0
fjhbgbguv0247wdphahnk6jt,60,0,0.0,37.0,0.304,1.0,1.0
fjhbgbguv0247wdphahnk6jt,61,2,0.0,37.0,0.364,0.0,0.0
fjhbgbguv0247wdphahnk6jt,62,2,2.0,39.0,0.21,1.0,1.0
fjhbgbguv0247wdphahnk6jt,63,2,2.0,39.0,0.396,1.0,1.0
fjhbgbguv0247wdphahnk6jt,64,2,0.0,37.0,0.532,0.0,0.0
fjhbgbguv0247wdphahnk6jt,65,2,1.0,38.0,0.166,0.0,1.0
fjhbgbguv0247wdphahnk6jt,66,2,2.0,39.0,0.368,1.0,1.0
fjhbgbguv0247wdphahnk6jt,67,2,1.0,38.0,0.324,0.0,0.0
fjhbgbguv0247wdphahnk6jt,68,2,2.0,39.0,0.13,1.0,1.0
fjhbgbguv0247wdphahnk6jt,69,2,2.0,39.0,0.352,1.0,0.0
fjhbgbguv0247wdphahnk6jt,70,2,1.0,38.0,0.36,0.0,1.0
fjhbgbguv0247wdphahnk6jt,71,2,1.0,38.0,0.191,0.0,0.0
fjhbgbguv0247wdphahnk6jt,72,2,2.0,39.0,0.217,1.0,1.0
fjhbgbguv0247wdphahnk6jt,73,2,2.0,39.0,0.461,1.0,1.0
fjhbgbguv0247wdphahnk6jt,74,2,2.0,39.0,0.321,1.0,1.0
fjhbgbguv0247wdphahnk6jt,75,2,2.0,39.0,0.365,1.0,1.0
fjhbgbguv0247wdphahnk6jt,76,0,0.0,37.0,0.36,1.0,1.0
fjhbgbguv0247wdphahnk6jt,77,0,0.0,37.0,0.358,1.0,0.0
fjhbgbguv0247wdphahnk6jt,78,0,0.0,37.0,0.312,1.0,0.0
fjhbgbguv0247wdphahnk6jt,79,0,0.0,37.0,0.294,1.0,1.0
fjhbgbguv0247wdphahnk6jt,80,0,0.0,37.0,0.332,1.0,1.0
fjhbgbguv0247wdphahnk6jt,81,0,1.0,38.0,0.13,0.0,1.0
fjhbgbguv0247wdphahnk6jt,82,0,1.0,38.0,0.43,0.0,1.0
fjhbgbguv0247wdphahnk6jt,83,0,1.0,38.0,0.32,0.0,0.0
fjhbgbguv0247wdphahnk6jt,84,0,2.0,39.0,0.521,0.0,0.0
fjhbgbguv0247wdphahnk6jt,85,0,2.0,39.0,0.343,0.0,0.0
fjhbgbguv0247wdphahnk6jt,86,0,0.0,37.0,0.085,1.0,0.0
fjhbgbguv0247wdphahnk6jt,87,0,0.0,37.0,0.654,1.0,0.0
fjhbgbguv0247wdphahnk6jt,88,0,0.0,37.0,0.41,1.0,1.0
fjhbgbguv0247wdphahnk6jt,89,0,0.0,37.0,0.327,1.0,1.0
fjhbgbguv0247wdphahnk6jt,90,0,0.0,37.0,0.544,1.0,1.0
j8go7oms3ckvw9a11zbo497i,1,2,1.0,38.0,1.816,0.0,0.0
j8go7oms3ckvw9a11zbo497i,2,2,0.0,37.0,0.93,0.0,1.0
j8go7oms3ckvw9a11zbo497i,3,2,2.0,39.0,0.787,1.0,1.0
j8go7oms3ckvw9a11zbo497i,4,2,0.0,37.0,0.782,0.0,0.0
j8go7oms3ckvw9a11zbo497i,5,2,2.0,39.0,0.96,1.0,0.0
j8go7oms3ckvw9a11zbo497i,6,2,1.0,38.0,0.715,0.0,0.0
j8go7oms3ckvw9a11zbo497i,7,2,0.0,37.0,0.598,0.0,0.0
j8go7oms3ckvw9a11zbo497i,8,2,2.0,39.0,0.6,1.0,1.0
j8go7oms3ckvw9a11zbo497i,9,2,2.0,39.0,0.637,1.0,1.0
j8go7oms3ckvw9a11zbo497i,10,2,2.0,39.0,0.894,1.0,1.0
j8go7oms3ckvw9a11zbo497i,11,2,2.0,39.0,0.8,1.0,1.0
j8go7oms3ckvw9a11zbo497i,12,2,2.0,39.0,0.73,1.0,0.0
j8go7oms3ckvw9a11zbo497i,13,2,0.0,37.0,0.398,0.0,0.0
j8go7oms3ckvw9a11zbo497i,14,2,1.0,38.0,0.381,0.0,0.0
j8go7oms3ckvw9a11zbo497i,15,2,2.0,39.0,0.335,1.0,1.0
j8go7oms3ckvw9a11zbo497i,16,0,2.0,39.0,0.344,0.0,0.0
j8go7oms3ckvw9a11zbo497i,17,0,0.0,37.0,0.361,1.0,1.0
j8go7oms3ckvw9a11zbo497i,18,0,0.0,37.0,0.416,1.0,1.0
j8go7oms3ckvw9a11zbo497i,19,0,0.0,37.0,0.494,1.0,0.0
j8go7oms3ckvw9a11zbo497i,20,0,1.0,38.0,0.385,0.0,0.0
j8go7oms3ckvw9a11zbo497i,21,0,1.0,38.0,0.421,0.0,0.0
j8go7oms3ckvw9a11zbo497i,22,0,2.0,39.0,0.441,0.0,0.0
j8go7oms3ckvw9a11zbo497i,23,0,2.0,39.0,0.517,0.0,0.0
j8go7oms3ckvw9a11zbo497i,24,0,0.0,37.0,0.367,1.0,1.0
j8go7oms3ckvw9a11zbo497i,25,0,0.0,37.0,0.457,1.0,1.0
j8go7oms3ckvw9a11zbo497i,26,0,0.0,37.0,0.649,1.0,1.0
j8go7oms3ckvw9a11zbo497i,27,0,0.0,37.0,0.66,1.0,1.0
j8go7oms3ckvw9a11zbo497i,28,0,0.0,37.0,0.54,1.0,1.0
j8go7oms3ckvw9a11zbo497i,29,0,0.0,37.0,0.73,1.0,1.0
j8go7oms3ckvw9a11zbo497i,30,0,0.0,37.0,0.694,1.0,1.0
j8go7oms3ckvw9a11zbo497i,31,1,0.0,37.0,0.763,0.0,1.0
j8go7oms3ckvw9a11zbo497i,32,1,0.0,37.0,0.859,0.0,0.0
j8go7oms3ckvw9a11zbo497i,33,1,2.0,39.0,0.667,0.0,0.0
j8go7oms3ckvw9a11zbo497i,34,1,1.0,38.0,0.391,1.0,1.0
j8go7oms3ckvw9a11zbo497i,35,1,1.0,38.0,0.881,1.0,1.0
j8go7oms3ckvw9a11zbo497i,36,1,1.0,38.0,0.805,1.0,1.0
j8go7oms3ckvw9a11zbo497i,37,1,1.0,38.0,0.766,1.0,1.0
j8go7oms3ckvw9a11zbo497i,38,1,1.0,38.0,0.64,1.0,0.0
j8go7oms3ckvw9a11zbo497i,39,1,2.0,39.0,0.412,0.0,0.0
j8go7oms3ckvw9a11zbo497i,40,1,2.0,39.0,0.498,0.0,0.0
j8go7oms3ckvw9a11zbo497i,41,1,0.0,37.0,0.311,0.0,0.0
j8go7oms3ckvw9a11zbo497i,42,1,1.0,38.0,0.376,1.0,0.0
j8go7oms3ckvw9a11zbo497i,43,1,1.0,38.0,0.479,1.0,1.0
j8go7oms3ckvw9a11zbo497i,44,1,1.0,38.0,0.523,1.0,1.0
j8go7oms3ckvw9a11zbo497i,45,1,1.0,38.0,0.649,1.0,0.0
j8go7oms3ckvw9a11zbo497i,46,2,2.0,39.0,0.385,1.0,1.0
j8go7oms3ckvw9a11zbo497i,47,2,2.0,39.0,0.612,1.0,1.0
j8go7oms3ckvw9a11zbo497i,48,2,2.0,39.0,0.494,1.0,1.0
j8go7oms3ckvw9a11zbo497i,49,2,2.0,39.0,0.411,1.0,1.0
j8go7oms3ckvw9a11zbo497i,50,2,2.0,39.0,0.348,1.0,1.0
j8go7oms3ckvw9a11zbo497i,51,2,2.0,39.0,0.447,1.0,1.0
j8go7oms3ckvw9a11zbo497i,52,2,2.0,39.0,0.62,1.0,1.0
j8go7oms3ckvw9a11zbo497i,53,2,2.0,39.0,0.634,1.0,1.0
j8go7oms3ckvw9a11zbo497i,54,2,2.0,39.0,2.166,1.0,1.0
j8go7oms3ckvw9a11zbo497i,55,2,2.0,39.0,0.763,1.0,1.0
j8go7oms3ckvw9a11zbo497i,56,2,2.0,39.0,0.754,1.0,1.0
j8go7oms3ckvw9a11zbo497i,57,2,2.0,39.0,0.721,1.0,1.0
j8go7oms3ckvw9a11zbo497i,58,2,2.0,39.0,0.979,1.0,1.0
j8go7oms3ckvw9a11zbo497i,59,2,2.0,39.0,0.782,1.0,1.0
j8go7oms3ckvw9a11zbo497i,60,2,2.0,39.0,0.426,1.0,1.0
j8go7oms3ckvw9a11zbo497i,61,0,2.0,39.0,0.541,0.0,0.0
j8go7oms3ckvw9a11zbo497i,62,0,0.0,37.0,1.722,1.0,1.0
j8go7oms3ckvw9a11zbo497i,63,0,0.0,37.0,0.47,1.0,1.0
j8go7oms3ckvw9a11zbo497i,64,0,0.0,37.0,0.64,1.0,1.0
j8go7oms3ckvw9a11zbo497i,65,0,0.0,37.0,0.403,1.0,1.0
j8go7oms3ckvw9a11zbo497i,66,0,0.0,37.0,0.776,1.0,1.0
j8go7oms3ckvw9a11zbo497i,67,0,0.0,37.0,0.575,1.0,1.0
j8go7oms3ckvw9a11zbo497i,68,0,0.0,37.0,1.15,1.0,1.0
j8go7oms3ckvw9a11zbo497i,69,0,0.0,37.0,0.676,1.0,0.0
j8go7oms3ckvw9a11zbo497i,70,0,1.0,38.0,0.424,0.0,0.0
j8go7oms3ckvw9a11zbo497i,71,0,1.0,38.0,0.455,0.0,1.0
j8go7oms3ckvw9a11zbo497i,72,0,1.0,38.0,0.621,0.0,1.0
j8go7oms3ckvw9a11zbo497i,73,0,1.0,38.0,0.944,0.0,0.0
j8go7oms3ckvw9a11zbo497i,74,0,2.0,39.0,0.4,0.0,1.0
j8go7oms3ckvw9a11zbo497i,75,0,2.0,39.0,0.422,0.0,0.0
j8go7oms3ckvw9a11zbo497i,76,2,2.0,39.0,0.459,1.0,0.0
j8go7oms3ckvw9a11zbo497i,77,2,0.0,37.0,0.532,0.0,0.0
j8go7oms3ckvw9a11zbo497i,78,2,0.0,37.0,0.578,0.0,0.0
j8go7oms3ckvw9a11zbo497i,79,2,1.0,38.0,0.341,0.0,0.0
j8go7oms3ckvw9a11zbo497i,80,2,1.0,38.0,0.437,0.0,0.0
j8go7oms3ckvw9a11zbo497i,81,2,2.0,39.0,0.662,1.0,1.0
j8go7oms3ckvw9a11zbo497i,82,2,2.0,39.0,0.343,1.0,1.0
j8go7oms3ckvw9a11zbo497i,83,2,2.0,39.0,0.556,1.0,1.0
j8go7oms3ckvw9a11zbo497i,84,2,2.0,39.0,0.696,1.0,1.0
j8go7oms3ckvw9a11zbo497i,85,2,2.0,39.0,0.496,1.0,1.0
j8go7oms3ckvw9a11zbo497i,86,2,2.0,39.0,0.58,1.0,1.0
j8go7oms3ckvw9a11zbo497i,87,2,2.0,39.0,0.566,1.0,1.0
j8go7oms3ckvw9a11zbo497i,88,2,2.0,39.0,0.573,1.0,0.0
j8go7oms3ckvw9a11zbo497i,89,2,2.0,39.0,0.554,1.0,1.0
