subject,trial,correct,choice,key,rt,accuracy,outcome
j8go7oms3ckvw9a11zbo497i,90,2,2.0,39.0,0.771,1.0,0.0
t2stcn7cccqw74vt984y53xy,1,1,0.0,37.0,5.305,0.0,0.0
t2stcn7cccqw74vt984y53xy,2,1,1.0,38.0,1.67,1.0,1.0
t2stcn7cccqw74vt984y53xy,3,1,1.0,38.0,2.897,1.0,1.0
t2stcn7cccqw74vt984y53xy,4,1,1.0,38.0,3.592,1.0,1.0
t2stcn7cccqw74vt984y53xy,5,1,1.0,38.0,1.735,1.0,0.0
t2stcn7cccqw74vt984y53xy,6,1,2.0,39.0,0.452,0.0,0.0
t2stcn7cccqw74vt984y53xy,7,1,0.0,37.0,0.809,0.0,0.0
t2stcn7cccqw74vt984y53xy,8,1,1.0,38.0,0.386,1.0,1.0
t2stcn7cccqw74vt984y53xy,9,1,1.0,38.0,1.537,1.0,1.0
t2stcn7cccqw74vt984y53xy,10,1,1.0,38.0,0.446,1.0,1.0
t2stcn7cccqw74vt984y53xy,11,1,1.0,38.0,0.287,1.0,1.0
t2stcn7cccqw74vt984y53xy,12,1,1.0,38.0,0.39,1.0,1.0
t2stcn7cccqw74vt984y53xy,13,1,1.0,38.0,0.32,1.0,1.0
t2stcn7cccqw74vt984y53xy,14,1,1.0,38.0,0.604,1.0,0.0
t2stcn7cccqw74vt984y53xy,15,1,1.0,38.0,0.994,1.0,1.0
t2stcn7cccqw74vt984y53xy,16,0,1.0,38.0,0.343,0.0,0.0
t2stcn7cccqw74vt984y53xy,17,0,2.0,39.0,0.327,0.0,1.0
t2stcn7cccqw74vt984y53xy,18,0,2.0,39.0,0.356,0.0,0.0
t2stcn7cccqw74vt984y53xy,19,0,2.0,39.0,0.325,0.0,0.0
t2stcn7cccqw74vt984y53xy,20,0,1.0,38.0,0.314,0.0,0.0
t2stcn7cccqw74vt984y53xy,21,0,0.0,37.0,0.233,1.0,0.0
t2stcn7cccqw74vt984y53xy,22,0,2.0,39.0,0.352,0.0,1.0
t2stcn7cccqw74vt984y53xy,23,0,2.0,39.0,0.342,0.0,1.0
t2stcn7cccqw74vt984y53xy,24,0,2.0,39.0,0.215,0.0,0.0
t2stcn7cccqw74vt984y53xy,25,0,1.0,38.0,0.052,0.0,0.0
t2stcn7cccqw74vt984y53xy,26,0,0.0,37.0,0.335,1.0,1.0
t2stcn7cccqw74vt984y53xy,27,0,0.0,37.0,0.147,1.0,1.0
t2stcn7cccqw74vt984y53xy,28,0,0.0,37.0,0.244,1.0,1.0
t2stcn7cccqw74vt984y53xy,29,0,0.0,37.0,0.1,1.0,1.0
t2stcn7cccqw74vt984y53xy,30,0,0.0,37.0,0.114,1.0,1.0
t2stcn7cccqw74vt984y53xy,31,2,0.0,37.0,0.117,0.0,1.0
t2stcn7cccqw74vt984y53xy,32,2,0.0,37.0,0.032,0.0,0.0
t2stcn7cccqw74vt984y53xy,33,2,2.0,39.0,0.04,1.0,1.0
t2stcn7cccqw74vt984y53xy,34,2,2.0,39.0,0.034,1.0,1.0
t2stcn7cccqw74vt984y53xy,35,2,2.0,39.0,0.056,1.0,0.0
t2stcn7cccqw74vt984y53xy,36,2,1.0,38.0,0.096,0.0,0.0
t2stcn7cccqw74vt984y53xy,37,2,0.0,37.0,0.115,0.0,0.0
t2stcn7cccqw74vt984y53xy,38,2,2.0,39.0,0.049,1.0,1.0
t2stcn7cccqw74vt984y53xy,39,2,2.0,39.0,0.043,1.0,0.0
t2stcn7cccqw74vt984y53xy,40,2,2.0,39.0,0.414,1.0,1.0
t2stcn7cccqw74vt984y53xy,41,2,2.0,39.0,0.431,1.0,1.0
t2stcn7cccqw74vt984y53xy,42,2,2.0,39.0,0.324,1.0,1.0
t2stcn7cccqw74vt984y53xy,43,2,2.0,39.0,0.235,1.0,1.0
t2stcn7cccqw74vt984y53xy,44,2,2.0,39.0,0.126,1.0,0.0
t2stcn7cccqw74vt984y53xy,45,2,1.0,38.0,0.454,0.0,0.0
t2stcn7cccqw74vt984y53xy,46,1,0.0,37.0,0.055,0.0,1.0
t2stcn7cccqw74vt984y53xy,47,1,0.0,37.0,0.259,0.0,0.0
t2stcn7cccqw74vt984y53xy,48,1,0.0,37.0,0.295,0.0,0.0
t2stcn7cccqw74vt984y53xy,49,1,2.0,39.0,0.161,0.0,0.0
t2stcn7cccqw74vt984y53xy,50,1,2.0,39.0,0.334,0.0,0.0
t2stcn7cccqw74vt984y53xy,51,1,1.0,38.0,0.005,1.0,0.0
t2stcn7cccqw74vt984y53xy,52,1,1.0,38.0,0.053,1.0,1.0
t2stcn7cccqw74vt984y53xy,53,1,1.0,38.0,0.051,1.0,1.0
t2stcn7cccqw74vt984y53xy,54,1,1.0,38.0,0.051,1.0,1.0
t2stcn7cccqw74vt984y53xy,55,1,1.0,38.0,0.107,1.0,1.0
t2stcn7cccqw74vt984y53xy,56,1,1.0,38.0,0.15,1.0,1.0
t2stcn7cccqw74vt984y53xy,57,1,1.0,38.0,0.058,1.0,1.0
t2stcn7cccqw74vt984y53xy,58,1,1.0,38.0,0.134,1.0,1.0
t2stcn7cccqw74vt984y53xy,59,1,1.0,38.0,0.061,1.0,1.0
t2stcn7cccqw74vt984y53xy,60,1,1.0,38.0,0.096,1.0,1.0
t2stcn7cccqw74vt984y53xy,61,2,1.0,38.0,0.184,0.0,1.0
t2stcn7cccqw74vt984y53xy,62,2,1.0,38.0,0.386,0.0,0.0
t2stcn7cccqw74vt984y53xy,63,2,1.0,38.0,0.419,0.0,0.0
t2stcn7cccqw74vt984y53xy,64,2,0.0,37.0,0.061,0.0,1.0
t2stcn7cccqw74vt984y53xy,65,2,0.0,37.0,0.106,0.0,0.0
t2stcn7cccqw74vt984y53xy,66,2,0.0,37.0,0.155,0.0,1.0
t2stcn7cccqw74vt984y53xy,67,2,0.0,37.0,0.099,0.0,0.0
t2stcn7cccqw74vt984y53xy,68,2,0.0,37.0,0.128,0.0,0.0
t2stcn7cccqw74vt984y53xy,69,2,2.0,39.0,0.069,1.0,1.0
t2stcn7cccqw74vt984y53xy,70,2,2.0,39.0,0.248,1.0,1.0
t2stcn7cccqw74vt984y53xy,71,2,2.0,39.0,0.197,1.0,1.0
t2stcn7cccqw74vt984y53xy,72,2,2.0,39.0,0.041,1.0,0.0
t2stcn7cccqw74vt984y53xy,73,2,2.0,39.0,0.031,1.0,1.0
t2stcn7cccqw74vt984y53xy,74,2,2.0,39.0,0.036,1.0,1.0
t2stcn7cccqw74vt984y53xy,75,2,2.0,39.0,0.304,1.0,0.0
t2stcn7cccqw74vt984y53xy,76,0,2.0,39.0,0.261,0.0,0.0
t2stcn7cccqw74vt984y53xy,77,0,1.0,38.0,0.197,0.0,0.0
t2stcn7cccqw74vt984y53xy,78,0,0.0,37.0,0.053,1.0,1.0
t2stcn7cccqw74vt984y53xy,79,0,0.0,37.0,0.088,1.0,0.0
t2stcn7cccqw74vt984y53xy,80,0,0.0,37.0,0.11,1.0,1.0
t2stcn7cccqw74vt984y53xy,81,0,0.0,37.0,0.151,1.0,1.0
t2stcn7cccqw74vt984y53xy,82,0,0.0,37.0,0.056,1.0,1.0
t2stcn7cccqw74vt984y53xy,83,0,0.0,37.0,0.043,1.0,1.0
t2stcn7cccqw74vt984y53xy,84,0,0.0,37.0,0.09,1.0,1.0
t2stcn7cccqw74vt984y53xy,85,0,0.0,37.0,0.106,1.0,0.0
t2stcn7cccqw74vt984y53xy,86,0,0.0,37.0,0.037,1.0,0.0
t2stcn7cccqw74vt984y53xy,87,0,0.0,37.0,0.513,1.0,1.0
t2stcn7cccqw74vt984y53xy,88,0,0.0,37.0,0.458,1.0,0.0
t2stcn7cccqw74vt984y53xy,89,0,0.0,37.0,0.268,1.0,0.0
t2stcn7cccqw74vt984y53xy,90,0,2.0,39.0,0.106,0.0,0.0
w28986h9l9usezrw9spaop8q,1,2,0.0,37.0,1.05,0.0,1.0
w28986h9l9usezrw9spaop8q,2,2,2.0,39.0,0.449,1.0,0.0
w28986h9l9usezrw9spaop8q,3,2,0.0,37.0,0.465,0.0,0.0
w28986h9l9usezrw9spaop8q,4,2,0.0,37.0,0.292,0.0,0.0
w28986h9l9usezrw9spaop8q,5,2,2.0,39.0,0.252,1.0,0.0
w28986h9l9usezrw9spaop8q,6,2,1.0,38.0,0.001,0.0,0.0
w28986h9l9usezrw9spaop8q,7,2,1.0,38.0,0.239,0.0,0.0
w28986h9l9usezrw9spaop8q,8,2,1.0,38.0,0.259,0.0,0.0
w28986h9l9usezrw9spaop8q,9,2,0.0,37.0,0.107,0.0,1.0
w28986h9l9usezrw9spaop8q,10,2,1.0,38.0,0.118,0.0,0.0
w28986h9l9usezrw9spaop8q,11,2,1.0,38.0,0.242,0.0,1.0
w28986h9l9usezrw9spaop8q,12,2,1.0,38.0,0.288,0.0,0.0
w28986h9l9usezrw9spaop8q,13,2,0.0,37.0,0.263,0.0,0.0
w28986h9l9usezrw9spaop8q,14,2,2.0,39.0,0.05,1.0,1.0
w28986h9l9usezrw9spaop8q,15,2,2.0,39.0,0.295,1.0,1.0
w28986h9l9usezrw9spaop8q,16,0,1.0,38.0,0.561,0.0,1.0
w28986h9l9usezrw9spaop8q,17,0,2.0,39.0,0.184,0.0,0.0
w28986h9l9usezrw9spaop8q,18,0,0.0,37.0,0.261,1.0,0.0
w28986h9l9usezrw9spaop8q,19,0,1.0,38.0,0.022,0.0,1.0
w28986h9l9usezrw9spaop8q,20,0,1.0,38.0,0.387,0.0,0.0
w28986h9l9usezrw9spaop8q,21,0,2.0,39.0,0.079,0.0,0.0
w28986h9l9usezrw9spaop8q,22,0,0.0,37.0,0.062,1.0,0.0
w28986h9l9usezrw9spaop8q,23,0,2.0,39.0,0.192,0.0,0.0
w28986h9l9usezrw9spaop8q,24,0,0.0,37.0,0.051,1.0,1.0
w28986h9l9usezrw9spaop8q,25,0,0.0,37.0,0.389,1.0,0.0
w28986h9l9usezrw9spaop8q,26,0,1.0,38.0,0.222,0.0,0.0
w28986h9l9usezrw9spaop8q,27,0,2.0,39.0,0.174,0.0,0.0
w28986h9l9usezrw9spaop8q,28,0,2.0,39.0,0.051,0.0,1.0
w28986h9l9usezrw9spaop8q,29,0,2.0,39.0,0.057,0.0,0.0
w28986h9l9usezrw9spaop8q,30,0,0.0,37.0,0.072,1.0,1.0
w28986h9l9usezrw9spaop8q,31,2,0.0,37.0,0.021,0.0,0.0
w28986h9l9usezrw9spaop8q,32,2,0.0,37.0,0.249,0.0,0.0
w28986h9l9usezrw9spaop8q,33,2,1.0,38.0,0.101,0.0,0.0
w28986h9l9usezrw9spaop8q,34,2,1.0,38.0,0.001,0.0,1.0
w28986h9l9usezrw9spaop8q,35,2,2.0,39.0,0.1,1.0,1.0
w28986h9l9usezrw9spaop8q,36,2,2.0,39.0,0.385,1.0,1.0
w28986h9l9usezrw9spaop8q,37,2,2.0,39.0,0.436,1.0,1.0
w28986h9l9usezrw9spaop8q,38,2,2.0,39.0,0.33,1.0,1.0
w28986h9l9usezrw9spaop8q,39,2,2.0,39.0,0.315,1.0,0.0
w28986h9l9usezrw9spaop8q,40,2,0.0,37.0,0.191,0.0,0.0
w28986h9l9usezrw9spaop8q,41,2,1.0,38.0,0.041,0.0,0.0
w28986h9l9usezrw9spaop8q,42,2,0.0,37.0,0.174,0.0,1.0
w28986h9l9usezrw9spaop8q,43,2,0.0,37.0,0.277,0.0,0.0
w28986h9l9usezrw9spaop8q,44,2,0.0,37.0,0.23,0.0,0.0
w28986h9l9usezrw9spaop8q,45,2,0.0,37.0,0.074,0.0,1.0
w28986h9l9usezrw9spaop8q,46,1,0.0,37.0,0.119,0.0,1.0
w28986h9l9usezrw9spaop8q,47,1,0.0,37.0,0.033,0.0,0.0
w28986h9l9usezrw9spaop8q,48,1,2.0,39.0,0.129,0.0,0.0
w28986h9l9usezrw9spaop8q,49,1,2.0,39.0,0.4,0.0,0.0
w28986h9l9usezrw9spaop8q,50,1,1.0,38.0,0.108,1.0,0.0
w28986h9l9usezrw9spaop8q,51,1,1.0,38.0,0.139,1.0,1.0
w28986h9l9usezrw9spaop8q,52,1,1.0,38.0,0.195,1.0,0.0
w28986h9l9usezrw9spaop8q,53,1,1.0,38.0,0.224,1.0,1.0
w28986h9l9usezrw9spaop8q,54,1,1.0,38.0,0.134,1.0,0.0
w28986h9l9usezrw9spaop8q,55,1,1.0,38.0,0.165,1.0,0.0
w28986h9l9usezrw9spaop8q,56,1,1.0,38.0,0.088,1.0,1.0
w28986h9l9usezrw9spaop8q,57,1,1.0,38.0,0.127,1.0,1.0
w28986h9l9usezrw9spaop8q,58,1,1.0,38.0,0.033,1.0,1.0
w28986h9l9usezrw9spaop8q,59,1,1.0,38.0,0.039,1.0,1.0
w28986h9l9usezrw9spaop8q,60,1,1.0,38.0,0.129,1.0,1.0
w28986h9l9usezrw9spaop8q,61,2,1.0,38.0,0.244,0.0,0.0
w28986h9l9usezrw9spaop8q,62,2,0.0,37.0,0.27,0.0,1.0
w28986h9l9usezrw9spaop8q,63,2,0.0,37.0,0.283,0.0,1.0
w28986h9l9usezrw9spaop8q,64,2,0.0,37.0,0.226,0.0,0.0
w28986h9l9usezrw9spaop8q,65,2,0.0,37.0,0.244,0.0,0.0
w28986h9l9usezrw9spaop8q,66,2,2.0,39.0,0.249,1.0,1.0
w28986h9l9usezrw9spaop8q,67,2,2.0,39.0,0.235,1.0,0.0
w28986h9l9usezrw9spaop8q,68,2,2.0,39.0,0.159,1.0,1.0
w28986h9l9usezrw9spaop8q,69,2,2.0,39.0,0.209,1.0,1.0
w28986h9l9usezrw9spaop8q,70,2,2.0,39.0,0.174,1.0,1.0
w28986h9l9usezrw9spaop8q,71,2,2.0,39.0,0.173,1.0,1.0
w28986h9l9usezrw9spaop8q,72,2,2.0,39.0,0.217,1.0,1.0
w28986h9l9usezrw9spaop8q,73,2,2.0,39.0,0.137,1.0,1.0
w28986h9l9usezrw9spaop8q,74,2,2.0,39.0,0.251,1.0,0.0
w28986h9l9usezrw9spaop8q,75,2,1.0,38.0,0.17,0.0,0.0
w28986h9l9usezrw9spaop8q,76,1,2.0,39.0,0.228,0.0,1.0
w28986h9l9usezrw9spaop8q,77,1,2.0,39.0,0.115,0.0,0.0
w28986h9l9usezrw9spaop8q,78,1,1.0,38.0,0.224,1.0,1.0
w28986h9l9usezrw9spaop8q,79,1,1.0,38.0,0.064,1.0,1.0
w28986h9l9usezrw9spaop8q,80,1,1.0,38.0,0.221,1.0,1.0
w28986h9l9usezrw9spaop8q,81,1,1.0,38.0,0.222,1.0,1.0
w28986h9l9usezrw9spaop8q,82,1,1.0,38.0,0.25,1.0,1.0
w28986h9l9usezrw9spaop8q,83,1,1.0,38.0,0.176,1.0,0.0
w28986h9l9usezrw9spaop8q,84,1,0.0,37.0,0.1,0.0,0.0
w28986h9l9usezrw9spaop8q,85,1,2.0,39.0,0.197,0.0,0.0
w28986h9l9usezrw9spaop8q,86,1,2.0,39.0,0.054,0.0,0.0
w28986h9l9usezrw9spaop8q,87,1,0.0,37.0,0.25,0.0,0.0
w28986h9l9usezrw9spaop8q,88,1,0.0,37.0,0.047,0.0,0.0
w28986h9l9usezrw9spaop8q,89,1,1.0,38.0,0.23,1.0,1.0
w28986h9l9usezrw9spaop8q,90,1,1.0,38.0,0.174,1.0,0.0
waf7sad8ssd01oqiyprkimhg,1,0,1.0,38.0,3.602,0.0,1.0
waf7sad8ssd01oqiyprkimhg,2,0,2.0,39.0,2.706,0.0,0.0
waf7sad8ssd01oqiyprkimhg,3,0,0.0,37.0,2.876,1.0,1.0
waf7sad8ssd01oqiyprkimhg,4,0,1.0,38.0,2.785,0.0,0.0
waf7sad8ssd01oqiyprkimhg,5,0,0.0,37.0,4.851,1.0,1.0
waf7sad8ssd01oqiyprkimhg,6,0,1.0,38.0,0.631,0.0,0.0
waf7sad8ssd01oqiyprkimhg,7,0,0.0,37.0,0.326,1.0,0.0
waf7sad8ssd01oqiyprkimhg,8,0,1.0,38.0,0.789,0.0,0.0
waf7sad8ssd01oqiyprkimhg,9,0,2.0,39.0,0.28,0.0,0.0
waf7sad8ssd01oqiyprkimhg,10,0,0.0,37.0,0.283,1.0,1.0
waf7sad8ssd01oqiyprkimhg,11,0,2.0,39.0,0.244,0.0,0.0
waf7sad8ssd01oqiyprkimhg,12,0,0.0,37.0,0.217,1.0,1.0
waf7sad8ssd01oqiyprkimhg,13,0,1.0,38.0,0.24,0.0,0.0
waf7sad8ssd01oqiyprkimhg,14,0,0.0,37.0,0.494,1.0,1.0
waf7sad8ssd01oqiyprkimhg,15,0,0.0,37.0,0.324,1.0,1.0
waf7sad8ssd01oqiyprkimhg,16,2,0.0,37.0,0.283,0.0,0.0
waf7sad8ssd01oqiyprkimhg,17,2,1.0,38.0,0.293,0.0,0.0
waf7sad8ssd01oqiyprkimhg,18,2,2.0,39.0,0.396,1.0,1.0
waf7sad8ssd01oqiyprkimhg,19,2,2.0,39.0,0.324,1.0,1.0
waf7sad8ssd01oqiyprkimhg,20,2,1.0,38.0,0.175,0.0,0.0
waf7sad8ssd01oqiyprkimhg,21,2,2.0,39.0,0.062,1.0,1.0
waf7sad8ssd01oqiyprkimhg,22,2,2.0,39.0,0.589,1.0,1.0
waf7sad8ssd01oqiyprkimhg,23,2,2.0,39.0,0.477,1.0,0.0
waf7sad8ssd01oqiyprkimhg,24,2,0.0,37.0,0.291,0.0,0.0
waf7sad8ssd01oqiyprkimhg,25,2,1.0,38.0,0.218,0.0,0.0
waf7sad8ssd01oqiyprkimhg,26,2,0.0,37.0,0.148,0.0,0.0
waf7sad8ssd01oqiyprkimhg,27,2,1.0,38.0,0.3,0.0,0.0
waf7sad8ssd01oqiyprkimhg,28,2,2.0,39.0,0.291,1.0,1.0
waf7sad8ssd01oqiyprkimhg,29,2,2.0,39.0,0.321,1.0,0.0
waf7sad8ssd01oqiyprkimhg,30,2,1.0,38.0,0.259,0.0,0.0
waf7sad8ssd01oqiyprkimhg,31,1,0.0,37.0,0.02,0.0,1.0
waf7sad8ssd01oqiyprkimhg,32,1,0.0,37.0,0.305,0.0,0.0
waf7sad8ssd01oqiyprkimhg,33,1,1.0,38.0,0.296,1.0,0.0
waf7sad8ssd01oqiyprkimhg,34,1,2.0,39.0,0.135,0.0,0.0
waf7sad8ssd01oqiyprkimhg,35,1,0.0,37.0,0.05,0.0,0.0
waf7sad8ssd01oqiyprkimhg,36,1,1.0,38.0,0.233,1.0,1.0
waf7sad8ssd01oqiyprkimhg,37,1,1.0,38.0,0.261,1.0,1.0
waf7sad8ssd01oqiyprkimhg,38,1,1.0,38.0,0.082,1.0,1.0
waf7sad8ssd01oqiyprkimhg,39,1,1.0,38.0,0.043,1.0,1.0
waf7sad8ssd01oqiyprkimhg,40,1,1.0,38.0,0.105,1.0,1.0
waf7sad8ssd01oqiyprkimhg,41,1,1.0,38.0,0.092,1.0,1.0
waf7sad8ssd01oqiyprkimhg,42,1,1.0,38.0,0.039,1.0,1.0
waf7sad8ssd01oqiyprkimhg,43,1,1.0,38.0,0.06,1.0,1.0
waf7sad8ssd01oqiyprkimhg,44,1,1.0,38.0,0.013,1.0,1.0
